"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"26",1995-06-30,1996-06-30,1.23857668840479,1.44692864867412,"0.4-2.9-1.3-1.5-0.6-0.5-0.6",4.36362926953417,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-NatRes-VC-VC-BO-VC-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.17916363680416,1.21774733315033,1.17916363680416,1.23857668840479
"27",1995-06-30,1996-06-30,1.36842113810321,1.19661968927414,"0.1-3-1-1.6-1-0.8-4.3",5.55295958492162,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-MEZZ-BO-BO-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.20320890526683,1.17139382215033,1.17139382215033,1.19661968927414
"28",1995-06-30,1996-06-30,0.853083008548892,0.963548463751465,"0.1-1.7-0.6-1.5-0.3-0.6-0.6",5.97512812778829,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-BO-BO-DD-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.10777591831232,1.12823248409058,1.10777591831232,0.853083008548892
"29",1995-06-30,1996-06-30,1.53808903011885,1.35672901908536,"0.4-1.9-1.1-2.5-0.4-0.7-0.8",4.06585475685213,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-VC-VC-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.23462888526972,1.2010436980413,1.2010436980413,1.35672901908536
"30",1995-06-30,1996-06-30,1.19041891731923,1.22047892286452,"0.1-2-1.1-2.6-0.3-0.9-0.8",5.57903076968372,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-BO-VC-BO-VC-VC-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.17024553104757,1.17581219874114,1.17024553104757,1.19041891731923
"31",1995-06-30,1996-06-30,0.999520326406276,0.849669787284169,"0.4-1.7-1-1.7-0.1-0.6-0.1",7.09354304375258,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-BO-DD-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.13489394013777,1.10714384030034,1.10714384030034,0.849669787284169
"32",1995-06-30,1996-06-30,1.8799587208049,1.63255660390819,"0.1-2.9-1.3-1.3-0.4-0.3-0.3",7.21626069944748,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-VC-FOF-SEC-VC-VC-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.29793808724862,1.2521228804159,1.2521228804159,1.63255660390819
"33",1995-06-30,1996-06-30,1.39331891277431,1.24999463560564,"0.3-2-1-3.5-0.4-0.9-4.3",5.63014922361275,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-MEZZ-VC-BO-VC-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.20781960427999,1.18127807147098,1.18127807147098,1.24999463560564
"34",1995-06-30,1996-06-30,1.31780404014572,1.4676689286347,"0.1-1.8-2.9-1-1-0.7-0.3",5.51573024315326,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-VC-BO-BO-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.19383536860803,1.22158812573562,1.19383536860803,1.31780404014572
"35",1995-06-30,1996-06-30,1.23549456223942,1.13168993634629,"0.1-2.9-1.4-2-0.3-0.9-4.3",7.16486358985091,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-NatRes-VC-BO-BO-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.17859287269946,1.15936979383036,1.15936979383036,1.13168993634629
"36",1995-06-30,1996-06-30,1.30706874235599,1.04433646250296,"0.4-2-1.4-2.4-0.1-0.6-0.4",6.5510803350434,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-VC-BO-BO-BO-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.19184735049882,1.14319322460011,1.14319322460011,1.04433646250296
"37",1995-06-30,1996-06-30,1.33562678471921,1.37599578176584,"0.2-1.8-1-1-0.3-1.3-0.4",4.5798523780038,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"NatRes-VC-VC-VC-VC-MEZZ-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.19713587686238,1.2046116170562,1.19713587686238,1.33562678471921
"38",1995-06-30,1996-06-30,1.40963236386594,1.49460188856725,"0.3-2.3-4.4-1.7-0.2-0.6-0.2",7.77881616788162,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-VC-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.21084061374141,1.22657571090832,1.21084061374141,1.40963236386594
"39",1995-06-30,1996-06-30,1.11898295864838,1.20476422307599,"0.3-1.9-1.3-1.8-0.4-0.6-4",5.50938833662798,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-VC-MEZZ",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.15701664981223,1.17290206915067,1.15701664981223,1.11898295864838
"40",1995-06-30,1996-06-30,1.42092732490544,1.32009919839768,"0.2-2.9-1.4-2-9.4-0.6-3.5",7.708066348145,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-BO-VC-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.21293227319317,1.19426039791395,1.19426039791395,1.32009919839768
"41",1995-06-30,1996-06-30,1.35519722179387,1.29040020689222,"0.3-1.7-32.8-1.3-0.2-2-2.2",8.57843628860401,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-RE-VC-VC-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.20076003187621,1.1887605846722,1.1887605846722,1.29040020689222
"42",1995-06-30,1996-06-30,1.18104392143997,1.17313278042172,"0.1-1.8-1-2.6-0.2-1.7-0.3",7.18992217074581,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-BO-BO-BO-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.16850942069956,1.16704439458507,1.16704439458507,1.17313278042172
"43",1995-06-30,1996-06-30,1.11406225307821,1.19908085514688,"0.2-1.2-1.4-3.2-0.3-0.5-0.1",7.49108759353488,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-VC-BO-RE-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.15610540803998,1.17184959360825,1.15610540803998,1.11406225307821
"44",1995-06-30,1996-06-30,1.42728507671835,1.29908182089251,"0.2-2.1-1.1-2-0.1-0.6-0.5",6.64639051484773,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-BO-VC-MEZZ",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.21410963464,1.19036829096855,1.19036829096855,1.29908182089251
"45",1995-06-30,1996-06-30,1.48273740965483,1.27828179326648,"0.1-2.5-1.4-4.7-0.3-0.9-1.6",6.88224751943492,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-BO-BO-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.22437858518379,1.18651643400077,1.18651643400077,1.27828179326648
"46",1995-06-30,1996-06-30,1.26494405616146,1.11686725026012,"0.1-1.5-32.8-1.3-0.3-0.6-0.6",8.68646703281772,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-DD-BO-MEZZ-VC",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.18404648268502,1.15662485196255,1.15662485196255,1.11686725026012
"47",1995-06-30,1996-06-30,1.46032988406031,1.49672896065568,"0.2-1.8-0.9-1.8-0.5-1.1-1.6",4.14883274750617,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-MEZZ-BO-VC-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.22022904340703,1.22696961314691,1.22022904340703,1.46032988406031
"48",1995-06-30,1996-06-30,1.38033688561405,1.28328537929995,"0.2-1.9-32.8-1.8-0.3-0.7-4",9.27644908828327,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-BO-MEZZ",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.20541552517624,1.18744302400696,1.18744302400696,1.28328537929995
"49",1995-06-30,1996-06-30,1.00816592424202,1.0455897656889,"0.2-3.6-1.1-2-0.5-0.9-0.2",6.08677472691231,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-VC-BO-BO",5.65,6.21,5.67,7.77,"1995-06-30",NA,NA,1.16566067053129,1.22266095176585,1.23107848554383,1.27009646302251,1.04076086956522,1.05026491456837,1.09990992392846,1.0028944839091,1.13649497677401,1.1434253177827,1.13649497677401,1.00816592424202
"50",1995-09-30,1996-09-30,1.56411334056015,1.31732853480286,"0.1-3.2-1.4-1-0.4-2-0.1",7.71423114484908,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-FOF-VC-VC-BO-DD",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.20129849838607,1.15559760843102,1.15559760843102,1.31732853480286
"51",1995-09-30,1996-09-30,1.02619681359132,1.09826682614554,"0.1-3-3.6-2-0.5-0.5-0.2",8.37101068123816,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-VC-MEZZ-BO-VC-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.10168432672518,1.11503062534633,1.10168432672518,1.02619681359132
"52",1995-09-30,1996-09-30,1.37901905132579,1.2968106231037,"0.1-1.1-1.5-3.6-0.3-0.9-0.5",6.08677472691231,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-VC-BO-VC-MEZZ",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.16702177815749,1.1517979951534,1.1517979951534,1.2968106231037
"53",1995-09-30,1996-09-30,1.30056817999956,1.30414734778628,"0.2-1.1-3.5-1.5-0.5-0.8-1.1",4.37457708052044,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-BO-VC-VC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.152493839023,1.15315664787239,1.152493839023,1.30056817999956
"54",1995-09-30,1996-09-30,1.28677718778,1.5913587514258,"0.1-2.7-1.2-5.7-0.4-0.5-1.1",6.92337268987721,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-NatRes-BO-BO-FOF-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.14993995157493,1.20634394484267,1.14993995157493,1.28677718778
"55",1995-09-30,1996-09-30,1.10661926127358,1.01018193667537,"0.2-1.8-1.2-5.7-0.1-0.5-0.1",9.41832967551871,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-BO-BO-BO-VC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.11657737259226,1.09871860877778,1.09871860877778,1.01018193667537
"56",1995-09-30,1996-09-30,1.25260997442976,1.49116694861912,"0.1-1.9-1-2.4-0.4-0.5-0.3",6.63331843328038,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-NatRes-VC-VC-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.14361268984341,1.18778990728588,1.14361268984341,1.25260997442976
"57",1995-09-30,1996-09-30,1.49250520498911,1.46546324629654,"0.1-1.4-3.2-2.4-0.3-0.6-0.2",8.00191321730087,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-VC-VC-BO-BO-MEZZ-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.18803773253958,1.18302996241133,1.18302996241133,1.46546324629654
"58",1995-09-30,1996-09-30,1.19409980952242,1.21752346032348,"0.1-3.2-2.3-2.1-0.8-0.8-0.2",7.09630738552673,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-VC-VC-VC-BO-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.13277747411983,1.13711518723113,1.13277747411983,1.19409980952242
"59",1995-09-30,1996-09-30,1.26504365884048,1.17256984268025,"0.1-4.4-1.1-3.6-0.4-0.9-1.1",6.27739508652096,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-MEZZ-BO-VC-VC-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.14591522399354,1.12879044322313,1.12879044322313,1.17256984268025
"60",1995-09-30,1996-09-30,1.18805488524143,1.20930253005308,"0.1-2.1-3.6-2.6-0.2-0.5-0.5",8.27670000176691,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-MEZZ-MEZZ-BO-BO-SEC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.13165804369742,1.13559279273661,1.13165804369742,1.18805488524143
"61",1995-09-30,1996-09-30,1.22393510118685,1.19318699783596,"0.2-2.8-0.9-1.8-0.4-0.5-0.6",5.45246804637529,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-VC-VC-BO-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.13830252813176,1.13260843491863,1.13260843491863,1.19318699783596
"62",1995-09-30,1996-09-30,1.29830923230879,1.40719619025827,"0.3-3-1-1.3-0.5-0.8-1.1",3.57655026914002,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-VC-BO-SEC-VC-VC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.15207551537656,1.17223976684869,1.15207551537656,1.29830923230879
"63",1995-09-30,1996-09-30,1.16659220082475,1.2187213145501,"0.2-2.3-1-3.9-0.3-0.6-0.4",6.43441274847089,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-MEZZ-VC-BO-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.12768347250915,1.13733701208791,1.12768347250915,1.16659220082475
"64",1995-09-30,1996-09-30,1.16380156152005,1.14548253255917,"0.4-1.8-1.8-2.8-0.3-2-3.2",6.18175427355111,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-DD-BO-VC-BO-BO-MEZZ",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.12716668745272,1.12377427468219,1.12377427468219,1.14548253255917
"65",1995-09-30,1996-09-30,1.50109766372277,1.25003841736069,"0.1-1.4-1.4-1.6-0.6-0.8-0.6",4.6903279943284,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-FOF-DD-BO-NatRes-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.18962892860137,1.14313647557136,1.14313647557136,1.25003841736069
"66",1995-09-30,1996-09-30,1.02366342061821,1.10649015723599,"0.1-1.6-1.4-0.9-0.3-0.6-0.2",6.53865781504485,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-VC-BO-VC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.10121517987831,1.11655346443715,1.10121517987831,1.02366342061821
"67",1995-09-30,1996-09-30,1.2435087213566,1.30627644278075,"0.1-1.1-1.1-2.4-0.2-0.5-0.6",6.18208490671663,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-BO-SEC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.14192727260764,1.15355092472322,1.14192727260764,1.2435087213566
"68",1995-09-30,1996-09-30,1.34552554555975,1.3926769905622,"0.1-2.3-0.9-1.1-0.4-0.5-1.1",5.04091300362973,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-VC-VC-SEC-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.1608192770897,1.16955102616423,1.1608192770897,1.34552554555975
"69",1995-09-30,1996-09-30,1.29334803322196,1.34913031779798,"0.1-3.2-0.3-1.3-1-0.9-0.9",5.14279400290881,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-SEC-BO-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.15115677480493,1.16148682750419,1.15115677480493,1.29334803322196
"70",1995-09-30,1996-09-30,1.28656584458346,1.3095346318233,"0.2-1.4-1.8-1.6-0.3-0.3-0.4",6.32793678372919,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-DD-BO-VC-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.14990081394594,1.15415429306443,1.14990081394594,1.28656584458346
"71",1995-09-30,1996-09-30,1.12874063956397,1.1017975661756,"0.1-1.8-32.8-2-0.9-0.6-0.4",8.60642432514418,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-VC-BO-VC-DD-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.12067392412752,1.11568446609264,1.11568446609264,1.1017975661756
"72",1995-09-30,1996-09-30,1.55328791939873,1.60762984514769,"0.2-1.9-1-1.2-0.3-0.8-0.6",4.37155533480659,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-VC-VC-VC-VC",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.19929379076359,1.20935711034673,1.19929379076359,1.55328791939873
"73",1995-09-30,1996-09-30,1.82495868520958,1.55269130012986,"0.4-1.1-1.4-1.3-9.4-0.8-0.5",4.7674378339173,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-FOF-VC-VC-BO-BO",5.65,6.17,5.024,7.504,"1995-09-30",NA,NA,1.11884057971015,1.19365314173006,1.1761093218031,1.17528735632184,1.08469945355191,1.04924836505595,1.1204317996518,0.979733432711489,1.24960319183967,1.1991833057138,1.1991833057138,1.55269130012986
"74",1995-12-31,1996-12-31,1.06044355833092,1.09133851676896,"0.1-2.1-3.3-1.3-0.3-0.9-0.2",7.41958040308121,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-VC-VC-BO",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.10671438688522,1.11243567548486,1.10671438688522,1.06044355833092
"75",1995-12-31,1996-12-31,1.23748912373438,1.19569130254942,"0.1-1.5-1-2.2-1.1-0.5-0.4",5.20125565370491,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"NatRes-RE-VC-BO-BO-BO-VC",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.13950060270068,1.1317602654442,1.1317602654442,1.19569130254942
"76",1995-12-31,1996-12-31,0.943005540547268,1.02913860126893,"0.1-1.8-3.3-1.4-0.2-0.6-2.7",7.53428177220019,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-VC-FOF-BO-BO-MEZZ",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.08496660581417,1.10091717261448,1.08496660581417,0.943005540547268
"77",1995-12-31,1996-12-31,1.17541226072858,1.14340553832152,"0.1-2.2-4-1.8-0.3-0.8-0.4",7.40853056689463,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-BO-BO-VC-VC-BO-VC",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.12800488732923,1.12207771651311,1.12207771651311,1.14340553832152
"78",1995-12-31,1996-12-31,1.38014241506772,1.18802971738865,"0.2-1.1-2.9-2.1-0.9-0.6-0.9",4.23294282904187,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-NatRes-VC-DD-BO",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.16591787887352,1.13034145337739,1.13034145337739,1.18802971738865
"79",1995-12-31,1996-12-31,1.14219913972436,1.15362934507415,"0.1-1.5-0.5-3.3-0.3-1.9-0.1",8.74353163362697,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-VC-BO-BO-RE",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.12185430936549,1.12397101405989,1.12185430936549,1.14219913972436
"80",1995-12-31,1996-12-31,1.45430012160349,1.31148117774742,"0.1-1.8-2.9-2.7-0.1-0.5-0.1",10.2466516344469,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-DD-VC-VC-BO-RE-VC",5.18,5.58,4.55,6.828,"1995-12-31",NA,NA,1.11723048428392,1.22796352583587,1.20263666068946,1.22718631178707,1.05974025974026,1.03616800919118,1.12073015045025,0.991118638915128,1.17965078749125,1.15320283492531,1.15320283492531,1.31148117774742
