"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"156",2012-06-30,"9529615",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2013-06-30,"9529615",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2014-06-30,"9529615",6156480,"2014-06-30",-5669054,401314,6070368,52,0,0,0,0,0,0,1,1,1.0803,1.0142,0.0661,0.6156,1.0142
"159",2015-06-30,"9529615",6156480,"2014-06-30",-5669054,401314,6070368,104,52,NA,NA,NA,NA,NA,NA,NA,1.0803,1.0142,0.0661,0.6156,1.0142
"160",1993-12-31,"95133",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1994-12-31,"95133",200000,"1994-12-31",-200000,0,200000,0,0,1418689,11420,-1407269,1407360,91,1.0005,1.0001,1,1,0,0.02,1
"162",1995-12-31,"95133",1607360,"1995-12-31",-1607269,11420,1618689,52,0,2878956,39888,-2839068,2319030,-520038,0.6765,0.8841,1.0001,0.993,0.0071,0.1607,0.9989
"163",1996-12-31,"95133",3926390,"1996-12-31",-4446337,51308,4497645,104,0,2463779,0,-2463779,5216950,2753171,1.7012,1.4308,0.8844,0.873,0.0114,0.3926,0.9459
"164",1997-12-31,"95133",9143340,"1997-12-31",-6910116,51308,6961424,157,0,2251846,52,-2251794,1307710,-944084,0.8967,0.9172,1.3208,1.3134,0.0074,0.9143,1.2068
"165",1998-12-31,"95133",10451050,"1998-12-31",-9161910,51360,9213270,209,0,429163,2001377,1572214,-2132640,-560426,0.9464,0.9485,1.1399,1.1343,0.0056,1.0451,1.1173
"166",1999-12-31,"95133",8318410,"1999-12-31",-7589696,2052737,9642433,261,0,693361,22194,-671167,-1083380,-1754547,0.7891,0.8053,1.0756,0.8627,0.2129,0.8318,0.8745
"167",2000-12-31,"95133",7235030,"2000-12-31",-8260863,2074931,10335794,313,0,0,1726923,1726923,-2198410,-471487,0.9348,0.9348,0.9007,0.7,0.2008,0.7,0.7061
"168",2001-12-31,"95133",5036620,"2001-12-31",-6533940,3801854,10335794,365,0,119751,1319609,1199858,-1625640,-425782,0.9155,0.9174,0.8551,0.4873,0.3678,0.4873,0.4977
"169",2002-12-31,"95133",3410980,"2002-12-31",-5334082,5121463,10455545,417,0,95809,2301175,2205366,-1827270,378096,1.1108,1.1078,0.8161,0.3262,0.4898,0.3262,0.3323
"170",2003-12-31,"95133",1583710,"2003-12-31",-3128716,7422638,10551354,470,0,0,73706,73706,-54280,19426,1.0123,1.0123,0.8536,0.1501,0.7035,0.1501,0.15
"171",2004-12-31,"95133",1529430,"2004-12-31",-3055010,7496344,10551354,522,0,0,25089,25089,-1486050,-1460961,0.0448,0.0448,0.8554,0.145,0.7105,0.145,0.1448
"172",2005-12-31,"95133",43380,"2005-12-31",-3029921,7521433,10551354,574,0,0,0,0,-1520,-1520,0.965,0.965,0.717,0.0041,0.7128,0.0041,0.004
"173",2006-12-31,"95133",41860,"2006-12-31",-3029921,7521433,10551354,626,0,0,24471,24471,-24630,-159,0.9962,0.9962,0.7168,0.004,0.7128,0.004,0.0038
"174",2007-12-31,"95133",17230,"2007-12-31",-3005450,7545904,10551354,678,0,0,17242,17242,-11200,6042,1.3507,1.3507,0.7168,0.0016,0.7152,0.0016,0.0015
"175",2008-12-31,"95133",6030,"2008-09-30",-2988208,7563146,10551354,731,13,-1354,1202,2556,0,2556,1.4239,1.5466,0.7174,6e-04,0.7168,6e-04,4e-04
"176",2009-12-31,"95133",6030,"2008-09-30",-2985652,7564348,10550000,783,65,0,0,0,-6030,-6030,0,0,0.7176,6e-04,0.717,6e-04,6e-04
"177",2010-12-31,"95133",0,"2010-12-31",-2985652,7564348,10550000,835,0,NA,NA,NA,NA,NA,NA,NA,0.717,0,0.717,0,0
"178",2008-06-30,"9514754",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2009-06-30,"9514754",160130,"2009-06-30",-325000,0,325000,13,0,650000,0,-650000,399870,-250130,-0.562,0.6912,0.4927,0.4927,0,0.016,0.9799
"180",2010-06-30,"9514754",560000,"2010-06-30",-975000,0,975000,65,0,1350000,0,-1350000,1177100,-172900,0.6912,0.9095,0.5744,0.5744,0,0.056,0.9494
"181",2011-06-30,"9514754",1737100,"2011-06-30",-2325000,0,2325000,117,0,1525000,0,-1525000,1967400,442400,1.2547,1.1356,0.7471,0.7471,0,0.1737,0.9284
"182",2012-06-30,"9514754",3704500,"2012-06-30",-3850000,0,3850000,170,0,1725000,0,-1725000,3747690,2022690,1.546,1.3725,0.9622,0.9622,0,0.3704,0.9823
"183",2013-06-30,"9514754",7452190,"2013-06-30",-5575000,0,5575000,222,0,1675000,2123646,448646,1055770,1504416,1.2019,1.1648,1.3367,1.3367,0,0.7452,1.2287
"184",2014-06-30,"9514754",8507960,"2014-06-30",-5126354,2123646,7250000,274,0,957750,360000,-597750,1247030,649280,1.0763,1.0686,1.4664,1.1735,0.2929,0.8508,1.1533
"185",2015-06-30,"9514754",9754990,"2015-03-31",-5724104,2483646,8207750,326,13,NA,NA,NA,NA,NA,NA,NA,1.4911,1.1885,0.3026,0.9755,1.1885
"186",1998-12-31,"951351",NA,NA,NA,NA,NA,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",1999-12-31,"951351",2825650,"1999-12-31",-2955172,0,2955172,46,0,2460386,98586,-2361800,2459380,97580,1.0345,1.0185,0.9562,0.9562,0,0.2826,0.987
"188",2000-12-31,"951351",5285030,"2000-12-31",-5316972,98586,5415558,98,0,2600000,553588,-2046412,840380,-1206032,0.7718,0.847,0.9941,0.9759,0.0182,0.5285,0.9869
"189",2001-12-31,"951351",6125410,"2001-12-31",-7363384,652174,8015558,150,0,784443,147624,-636819,860070,223251,1.0364,1.0323,0.8456,0.7642,0.0814,0.6125,0.811
"190",2002-12-31,"951351",6985480,"2002-12-31",-8000203,799798,8800001,202,0,600000,447624,-152376,-1602350,-1754726,0.7488,0.7687,0.8847,0.7938,0.0909,0.6985,0.8185
"191",2003-12-31,"951351",5383130,"2003-12-31",-8152579,1247422,9400001,254,0,300000,0,-300000,-926450,-1226450,0.7722,0.7842,0.7054,0.5727,0.1327,0.5383,0.5983
"192",2004-12-31,"951351",4456680,"2004-12-31",-8452579,1247422,9700001,307,0,0,0,0,-539390,-539390,0.879,0.879,0.5881,0.4595,0.1286,0.4457,0.4757
"193",2005-12-31,"951351",3917290,"2005-12-31",-8452579,1247422,9700001,359,0,299999,0,-299999,-269210,-569209,0.8547,0.865,0.5324,0.4038,0.1286,0.3917,0.4217
"194",2006-12-31,"951351",3648080,"2006-09-30",-8752578,1247422,10000000,411,13,0,396739,396739,-190870,205869,1.0564,1.0564,0.4896,0.3648,0.1247,0.3648,0.3648
"195",2007-12-31,"951351",3457210,"2007-12-31",-8355839,1644161,10000000,463,0,0,0,0,680780,680780,1.1969,1.1969,0.5101,0.3457,0.1644,0.3457,0.3457
"196",2008-12-31,"951351",4137990,"2008-12-31",-8355839,1644161,10000000,515,0,0,0,0,-551530,-551530,0.8667,0.8667,0.5782,0.4138,0.1644,0.4138,0.4138
"197",2009-12-31,"951351",3586460,"2009-12-31",-8355839,1644161,10000000,568,0,0,535135,535135,-1643480,-1108345,0.691,0.691,0.5231,0.3586,0.1644,0.3586,0.3586
"198",2010-12-31,"951351",1942980,"2010-12-31",-7820704,2179296,10000000,620,0,0,553588,553588,-661790,-108202,0.9443,0.9443,0.4122,0.1943,0.2179,0.1943,0.1943
"199",2011-12-31,"951351",1281190,"2011-12-31",-7267116,2732884,10000000,672,0,0,0,0,-173120,-173120,0.8649,0.8649,0.4014,0.1281,0.2733,0.1281,0.1281
"200",2012-12-31,"951351",1108070,"2012-12-31",-7267116,2732884,10000000,724,0,0,0,0,-346520,-346520,0.6873,0.6873,0.3841,0.1108,0.2733,0.1108,0.1108
"201",2013-12-31,"951351",761550,"2013-12-31",-7267116,2732884,10000000,776,0,0,401351,401351,-427300,-25949,0.9659,0.9659,0.3494,0.0762,0.2733,0.0762,0.0762
"202",2014-12-31,"951351",334250,"2014-12-31",-6865765,3134235,10000000,828,0,0,0,0,0,0,1,1,0.3468,0.0334,0.3134,0.0334,0.0334
"203",2015-12-31,"951351",334250,"2015-03-31",-6865765,3134235,10000000,881,39,NA,NA,NA,NA,NA,NA,NA,0.3468,0.0334,0.3134,0.0334,0.0334
"204",2011-06-30,"9529173",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2012-06-30,"9529173",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2013-06-30,"9529173",2905450,"2013-06-30",-2905452,0,2905452,46,0,1202839,107924,-1094915,1592600,497685,1.1713,1.1211,1,1,0,0.2905,1
"207",2014-06-30,"9529173",4498050,"2014-06-30",-4000367,107924,4108291,98,0,2261710,274277,-1987433,2190450,203017,1.0451,1.03,1.1211,1.0949,0.0263,0.4498,1.0612
"208",2015-06-30,"9529173",6688500,"2015-03-31",-5987800,382201,6370001,150,13,NA,NA,NA,NA,NA,NA,NA,1.11,1.05,0.06,0.6688,1.05
"209",2010-06-30,"9516329",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2011-06-30,"9516329",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2012-06-30,"9516329",1879990,"2012-06-30",-2136313,0,2136313,46,0,558607,574912,16305,-119190,-102885,0.9453,0.9578,0.88,0.88,0,0.188,0.9581
"212",2013-06-30,"9516329",1760800,"2013-06-30",-2120008,574912,2694920,98,0,1655080,5088,-1649992,1409200,-240792,0.8632,0.9295,0.8667,0.6534,0.2133,0.1761,0.8474
"213",2014-06-30,"9516329",3170000,"2014-06-30",-3770000,580000,4350000,150,0,1770000,10000,-1760000,3429990,1669990,1.5268,1.3381,0.8621,0.7287,0.1333,0.317,0.8072
"214",2015-06-30,"9516329",6599990,"2015-03-31",-5530000,590000,6120000,202,13,NA,NA,NA,NA,NA,NA,NA,1.1748,1.0784,0.0964,0.66,1.0784
"215",1999-06-30,"951525",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2000-06-30,"951525",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2001-06-30,"951525",4929260,"2000-12-31",-5298015,4007,5302022,26,26,161498,319916,158418,-540010,-381592,0.9226,0.925,0.9305,0.9297,8e-04,0.4929,0.9638
"218",2002-06-30,"951525",4389250,"2002-03-31",-5139597,323923,5463520,79,13,1934950,2136964,202014,4333590,4535604,2.0333,1.7172,0.8627,0.8034,0.0593,0.4389,0.8957
"219",2003-06-30,"951525",8722840,"2003-06-30",-4937583,2460887,7398470,131,0,1661996,3338435,1676439,141390,1817829,1.2084,1.175,1.5116,1.179,0.3326,0.8723,1.1286
"220",2004-06-30,"951525",8864230,"2004-06-30",-3261144,5799322,9060466,183,0,863245,3185499,2322254,-1194250,1128004,1.1273,1.116,1.6184,0.9783,0.6401,0.8864,0.9809
"221",2005-06-30,"951525",7669980,"2005-06-30",-938890,8984821,9923711,235,0,492218,5256120,4763902,-2057330,2706572,1.3529,1.3316,1.6783,0.7729,0.9054,0.767,0.7812
"222",2006-06-30,"951525",5612650,"2006-06-30",3825012,14240941,10415929,287,0,30112,5456988,5426876,-2501510,2925366,1.5212,1.5184,1.9061,0.5389,1.3672,0.5389,0.5337
"223",2007-06-30,"951525",3111140,"2007-06-30",9251888,19697929,10446041,339,0,9619,927727,918108,-670740,247368,1.0795,1.0793,2.1835,0.2978,1.8857,0.2978,0.2879
"224",2008-06-30,"951525",2440400,"2008-06-30",10169996,20625656,10455660,392,0,31012,618227,587215,-791390,-204175,0.9163,0.9174,2.2061,0.2334,1.9727,0.2334,0.2218
"225",2009-06-30,"951525",1649010,"2009-06-30",10757211,21243883,10486672,444,0,0,1597802,1597802,-1518550,79252,1.0481,1.0481,2.183,0.1572,2.0258,0.1572,0.142
"226",2010-06-30,"951525",130460,"2010-06-30",12355013,22841685,10486672,496,0,-186673,3423314,3609987,-130460,3479527,27.6712,-60.899,2.1906,0.0124,2.1782,0.0124,-0.0055
"227",2011-06-30,"951525",0,"2011-06-30",15965000,26264999,10299999,548,0,0,0,0,0,0,NA,NA,2.55,0,2.55,0,0
"228",2012-06-30,"951525",0,"2012-06-30",15965000,26264999,10299999,600,0,0,0,0,0,0,NA,NA,2.55,0,2.55,0,0
"229",2013-06-30,"951525",0,"2013-06-30",15965000,26264999,10299999,653,0,NA,NA,NA,NA,NA,NA,NA,2.55,0,2.55,0,0
"230",2009-12-31,"9516367",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2010-12-31,"9516367",226390,"2010-12-31",-500000,0,500000,26,0,2450000,59630,-2390370,2461830,71460,1.3156,1.0267,0.4528,0.4528,0,0.0226,0.9625
"232",2011-12-31,"9516367",2688220,"2011-12-31",-2890370,59630,2950000,78,0,2050000,0,-2050000,2182510,132510,1.0493,1.028,0.9315,0.9113,0.0202,0.2688,0.9641
"233",2012-12-31,"9516367",4870730,"2012-12-31",-4940370,59630,5000000,131,0,1000000,138392,-861608,1163770,302162,1.062,1.0515,0.9861,0.9741,0.0119,0.4871,0.9823
"234",2013-12-31,"9516367",6034500,"2013-12-31",-5801978,198022,6000000,183,0,900000,219430,-680570,982800,302230,1.0501,1.0436,1.0388,1.0057,0.033,0.6034,1.0047
"235",2014-12-31,"9516367",7017300,"2014-12-31",-6482548,417452,6900000,235,0,400000,711130,311130,69540,380670,1.0542,1.0513,1.0775,1.017,0.0605,0.7017,1.0161
"236",2015-12-31,"9516367",7086840,"2015-06-30",-6171418,1128582,7300000,287,26,NA,NA,NA,NA,NA,NA,NA,1.1254,0.9708,0.1546,0.7087,0.9708
"237",2004-12-31,"955720",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2005-12-31,"955720",208670,"2005-12-31",-270833,0,270833,39,0,1981678,0,-1981678,1621060,-360618,-0.7282,0.8354,0.7705,0.7705,0,0.0209,0.9923
"239",2006-12-31,"955720",1829730,"2006-12-31",-2252511,0,2252511,91,0,1032435,45683,-986752,1025910,39158,1.0214,1.0137,0.8123,0.8123,0,0.183,0.9477
"240",2007-12-31,"955720",2855640,"2007-12-31",-3239263,45683,3284946,144,0,-1044217,608757,1652974,-1074560,578414,1.2026,1.3193,0.8832,0.8693,0.0139,0.2856,0.9469
"241",2008-12-31,"955720",1781080,"2008-12-31",-1586289,654440,2240729,196,0,601107,97357,-503750,58010,-445740,0.7497,0.8129,1.0869,0.7949,0.2921,0.1781,0.9431
"242",2009-12-31,"955720",1839090,"2009-12-31",-2090039,751797,2841836,248,0,4416134,3196425,-1219709,3045000,1825291,1.9925,1.2918,0.9117,0.6471,0.2645,0.1839,0.8759
"243",2010-12-31,"955720",4884090,"2010-12-31",-3309748,3948222,7257970,300,0,0,876349,876349,-178390,697959,1.1429,1.1429,1.2169,0.6729,0.544,0.4884,0.7061
"244",2011-12-31,"955720",4705700,"2011-12-31",-2433399,4824571,7257970,352,0,182899,1691815,1508916,-619890,889026,1.1889,1.1819,1.3131,0.6483,0.6647,0.4706,0.684
"245",2012-12-31,"955720",4085810,"2012-12-31",-924483,6516386,7440869,405,0,0,1115684,1115684,-1597670,-481986,0.882,0.882,1.4249,0.5491,0.8758,0.4086,0.5847
"246",2013-12-31,"955720",2488140,"2013-12-31",191201,7632070,7440869,457,0,637130,1302198,665068,-950900,-285832,0.8851,0.9085,1.3601,0.3344,1.0257,0.2488,0.3869
"247",2014-12-31,"955720",1537240,"2014-12-31",856269,8934268,8077999,509,0,0,0,0,443480,443480,1.2885,1.2885,1.2963,0.1903,1.106,0.1537,0.1903
"248",2015-12-31,"955720",1980720,"2015-06-30",856269,8934268,8077999,561,26,NA,NA,NA,NA,NA,NA,NA,1.3512,0.2452,1.106,0.1981,0.2452
"249",2011-06-30,"9520474",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2012-06-30,"9520474",1900320,"2012-06-30",-2000000,0,2000000,13,0,825250,0,-825250,1071840,246590,1.1298,1.0905,0.9502,0.9502,0,0.19,0.9858
"251",2013-06-30,"9520474",2972160,"2013-06-30",-2825250,0,2825250,65,0,2174750,0,-2174750,3007840,833090,1.2803,1.1619,1.052,1.052,0,0.2972,1.021
"252",2014-06-30,"9520474",5980000,"2014-06-30",-5000000,0,5000000,117,0,2000000,0,-2000000,4415000,2415000,1.4038,1.3026,1.196,1.196,0,0.598,1.14
"253",2015-06-30,"9520474",10395000,"2015-06-30",-7000000,0,7000000,169,0,NA,NA,NA,NA,NA,NA,NA,1.485,1.485,0,1.0395,1.485
"254",2007-12-31,"9510118",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2008-12-31,"9510118",654300,"2008-12-31",-936271,0,936271,39,0,1354615,0,-1354615,531170,-823445,-0.2585,0.5901,0.6988,0.6988,0,0.0654,0.9646
"256",2009-12-31,"9510118",1185470,"2009-12-31",-2290886,0,2290886,91,0,1229841,0,-1229841,1631060,401219,1.3384,1.1661,0.5175,0.5175,0,0.1185,0.8613
"257",2010-12-31,"9510118",2816530,"2010-12-31",-3520727,0,3520727,144,0,2823110,0,-2823110,3115220,292110,1.1037,1.0518,0.8,0.8,0,0.2817,0.9116
"258",2011-12-31,"9510118",5931750,"2011-12-31",-6343837,0,6343837,196,0,2335562,0,-2335562,2881900,546338,1.0921,1.0661,0.935,0.935,0,0.5932,0.9483
"259",2012-12-31,"9510118",8813650,"2012-12-31",-8679399,0,8679399,248,0,-941017,4481693,5422710,-1022750,4399960,1.4992,1.5589,1.0155,1.0155,0,0.8814,1.0168
"260",2013-12-31,"9510118",7790900,"2013-12-31",-3256689,4481693,7738382,300,0,229748,2049387,1819639,-1088940,730699,1.0938,1.0911,1.5859,1.0068,0.5792,0.7791,1.0066
"261",2014-12-31,"9510118",6701960,"2014-09-30",-1437050,6531080,7968130,352,13,0,0,0,-388490,-388490,0.942,0.942,1.6607,0.8411,0.8197,0.6702,0.8411
"262",2015-12-31,"9510118",6313470,"2015-03-31",-1437050,6531080,7968130,404,39,NA,NA,NA,NA,NA,NA,NA,1.612,0.7923,0.8197,0.6313,0.7923
"263",1995-06-30,"951415",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",1996-06-30,"951415",608340,"1996-06-30",-885077,0,885077,13,0,2914903,138066,-2776837,2723050,-53787,0.9116,0.9847,0.6873,0.6873,0,0.0608,0.9726
"265",1997-06-30,"951415",3331390,"1997-06-30",-3661914,138066,3799980,65,0,5201613,4609057,-592556,4110530,3517974,2.056,1.4123,0.913,0.8767,0.0363,0.3331,0.9537
"266",1998-06-30,"951415",7441920,"1998-06-30",-4254470,4747123,9001593,117,0,1101611,407717,-693894,911100,217206,1.0292,1.0254,1.3541,0.8267,0.5274,0.7442,0.8457
"267",1999-06-30,"951415",8353020,"1999-06-30",-4948364,5154840,10103204,169,0,3865,4838721,4834856,-690720,4144136,1.4961,1.4959,1.337,0.8268,0.5102,0.8268,0.8269
"268",2000-06-30,"951415",7662300,"2000-06-30",-113508,9993561,10107069,222,0,2027,2235666,2233639,-4483070,-2249431,0.7064,0.7065,1.7469,0.7581,0.9888,0.7581,0.7582
"269",2001-06-30,"951415",3179230,"2001-06-30",2120131,12229227,10109096,274,0,0,0,0,-84620,-84620,0.9734,0.9734,1.5242,0.3145,1.2097,0.3145,0.3146
"270",2002-06-30,"951415",3094610,"2002-06-30",2120131,12229227,10109096,326,0,-9095,1204106,1213201,-2527950,-1314749,0.5751,0.5739,1.5158,0.3061,1.2097,0.3061,0.3062
"271",2003-06-30,"951415",566660,"2003-06-30",3333332,13433333,10100001,378,0,0,733334,733334,-566660,166674,1.2941,1.2941,1.3861,0.0561,1.33,0.0561,0.057
"272",2004-06-30,"951415",0,"2004-06-30",4066666,14166667,10100001,430,0,0,0,0,66660,66660,Inf,Inf,1.4026,0,1.4026,0,0.001
"273",2005-06-30,"951415",66660,"2005-06-30",4066666,14166667,10100001,483,0,0,0,0,0,0,1,1,1.4092,0.0066,1.4026,0.0066,0.0076
"274",2006-06-30,"951415",66660,"2006-06-30",4066666,14166667,10100001,535,0,11837,30703,18866,-66660,-47794,0.283,0.3911,1.4092,0.0066,1.4026,0.0066,0.0076
"275",2007-06-30,"951415",0,"2007-06-30",4085532,14197370,10111838,587,0,-1837,98170,100007,0,100007,Inf,-53.4404,1.404,0,1.404,0,-2e-04
"276",2008-06-30,"951415",0,"2008-06-30",4185539,14295540,10110001,639,0,0,0,0,0,0,NA,NA,1.414,0,1.414,0,0
"277",2009-06-30,"951415",0,"2009-06-30",4185539,14295540,10110001,691,0,NA,NA,NA,NA,NA,NA,NA,1.414,0,1.414,0,0
"278",1989-06-30,"951787",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",1990-06-30,"951787",1750000,"1990-06-30",-1750000,0,1750000,14,0,750000,66253,-683747,629830,-53917,0.9692,0.9784,1,1,0,0.175,1
"280",1991-06-30,"951787",2379830,"1991-06-30",-2433747,66253,2500000,66,0,1750000,106895,-1643105,1778930,135825,1.0571,1.0329,0.9784,0.9519,0.0265,0.238,0.988
"281",1992-06-30,"951787",4158760,"1992-06-30",-4076852,173148,4250000,118,0,4500000,18300,-4481700,4202930,-278770,0.933,0.9678,1.0193,0.9785,0.0407,0.4159,0.9909
"282",1993-06-30,"951787",8361690,"1993-06-30",-8558552,191448,8750000,170,0,1250000,835010,-414990,1490890,1075900,1.1287,1.1119,0.9775,0.9556,0.0219,0.8362,0.9612
"283",1994-06-30,"951787",9852580,"1994-06-30",-8973542,1026458,10000000,222,0,0,261550,261550,652260,913810,1.0927,1.0927,1.0879,0.9853,0.1026,0.9853,0.9853
"284",1995-06-30,"951787",10504840,"1995-06-30",-8711992,1288008,10000000,274,0,0,1604500,1604500,319570,1924070,1.1832,1.1832,1.1793,1.0505,0.1288,1.0505,1.0505
"285",1996-06-30,"951787",10824410,"1996-06-30",-7107492,2892508,10000000,327,0,0,1844935,1844935,1345790,3190725,1.2948,1.2948,1.3717,1.0824,0.2893,1.0824,1.0824
"286",1997-06-30,"951787",12170200,"1997-06-30",-5262557,4737443,10000000,379,0,0,5739825,5739825,-105680,5634145,1.4629,1.4629,1.6908,1.217,0.4737,1.217,1.217
"287",1998-06-30,"951787",12064520,"1998-06-30",477268,10477268,10000000,431,0,0,5175393,5175393,-4510640,664753,1.0551,1.0551,2.2542,1.2065,1.0477,1.2065,1.2065
"288",1999-06-30,"951787",7553880,"1999-06-30",5652661,15652661,10000000,483,0,0,3981755,3981755,-3637960,343795,1.0455,1.0455,2.3207,0.7554,1.5653,0.7554,0.7554
"289",2000-06-30,"951787",3915920,"2000-06-30",9634416,19634416,10000000,535,0,0,1411124,1411124,-1456210,-45086,0.9885,0.9885,2.355,0.3916,1.9634,0.3916,0.3916
"290",2001-06-30,"951787",2459710,"2001-06-30",11045540,21045540,10000000,588,0,0,1144018,1144018,-1624350,-480332,0.8047,0.8047,2.3505,0.246,2.1046,0.246,0.246
"291",2002-06-30,"951787",835360,"2002-06-30",12189558,22189558,10000000,640,0,0,1021696,1021696,-371810,649886,1.778,1.778,2.3025,0.0835,2.219,0.0835,0.0835
"292",2003-06-30,"951787",463550,"2003-06-30",13211254,23211254,10000000,692,0,0,175000,175000,-196900,-21900,0.9528,0.9528,2.3675,0.0464,2.3211,0.0464,0.0464
"293",2004-06-30,"951787",266650,"2004-06-30",13386254,23386254,10000000,744,0,0,100000,100000,-122810,-22810,0.9145,0.9145,2.3653,0.0267,2.3386,0.0267,0.0267
"294",2005-06-30,"951787",143840,"2005-06-30",13486254,23486254,10000000,796,0,0,105000,105000,5940,110940,1.7713,1.7713,2.363,0.0144,2.3486,0.0144,0.0144
"295",2006-06-30,"951787",149780,"2006-06-30",13591254,23591254,10000000,848,0,0,0,0,-101090,-101090,0.3251,0.3251,2.3741,0.015,2.3591,0.015,0.015
"296",2007-06-30,"951787",48690,"2007-06-30",13591254,23591254,10000000,901,0,0,33800,33800,-31630,2170,1.0446,1.0446,2.364,0.0049,2.3591,0.0049,0.0049
"297",2008-06-30,"951787",17060,"2008-06-30",13625054,23625054,10000000,953,0,0,0,0,380,380,1.0223,1.0223,2.3642,0.0017,2.3625,0.0017,0.0017
"298",2009-06-30,"951787",17440,"2009-06-30",13625054,23625054,10000000,1005,0,0,0,0,280,280,1.0161,1.0161,2.3642,0.0017,2.3625,0.0017,0.0017
"299",2010-06-30,"951787",17720,"2010-06-30",13625054,23625054,10000000,1057,0,0,374947,374947,-17720,357227,21.1595,21.1595,2.3643,0.0018,2.3625,0.0018,0.0018
"300",2011-06-30,"951787",0,"2011-06-30",14000001,24000001,10000000,1109,0,0,0,0,0,0,NA,NA,2.4,0,2.4,0,0
"301",2012-06-30,"951787",0,"2012-06-30",14000001,24000001,10000000,1162,0,NA,NA,NA,NA,NA,NA,NA,2.4,0,2.4,0,0
"302",2011-06-30,"9530975",NA,NA,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2012-06-30,"9530975",NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2013-06-30,"9530975",1136660,"2013-06-30",-1435187,0,1435187,32,0,1656726,61838,-1594888,1924330,329442,1.2898,1.1179,0.792,0.792,0,0.1137,0.9448
"305",2014-06-30,"9530975",3060990,"2014-06-30",-3030075,61838,3091913,85,0,2314819,257217,-2057602,2406340,348738,1.1139,1.0649,1.01,0.99,0.02,0.3061,0.9943
"306",2015-06-30,"9530975",5467330,"2014-12-31",-5087677,319055,5406732,137,26,NA,NA,NA,NA,NA,NA,NA,1.0702,1.0112,0.059,0.5467,1.0112
"307",2008-06-30,"9518985",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2009-06-30,"9518985",619000,"2009-06-30",-663000,0,663000,0,0,911500,0,-911500,696000,-215500,0.6519,0.8592,0.9336,0.9336,0,0.0619,0.9915
"309",2010-06-30,"9518985",1315000,"2010-06-30",-1574500,0,1574500,52,0,1077500,460000,-617500,1395500,778000,1.5916,1.3252,0.8352,0.8352,0,0.1315,0.9501
"310",2011-06-30,"9518985",2710500,"2011-06-30",-2192000,460000,2652000,104,0,1852500,83000,-1769500,2209000,439500,1.1621,1.0963,1.1955,1.0221,0.1735,0.271,1.0112
"311",2012-06-30,"9518985",4919500,"2012-06-30",-3961500,543000,4504500,157,0,701000,4669000,3968000,-1231000,2737000,1.5564,1.487,1.2127,1.0921,0.1205,0.492,1.0797
"312",2013-06-30,"9518985",3688500,"2013-06-30",6500,5212000,5205500,209,0,0,0,0,0,0,1,1,1.7098,0.7086,1.0012,0.3688,0.7086
