"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"2558",2014-12-31,"9514718",7581230,"2014-12-31",-2896148,6131806,9027954,294,0,344240,1078638,734398,-788610,-54212,0.9928,0.9932,1.519,0.8398,0.6792,0.7581,0.8456
"2559",2015-12-31,"9514718",6792620,"2015-03-31",-2161750,7210444,9372194,346,39,NA,NA,NA,NA,NA,NA,NA,1.4941,0.7248,0.7693,0.6793,0.7248
"2560",2010-06-30,"9516357",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2561",2011-06-30,"9516357",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2562",2012-06-30,"9516357",3390000,"2012-06-30",-2840000,0,2840000,39,0,4580000,270000,-4310000,5550000,1240000,1.3658,1.1556,1.1937,1.1937,0,0.339,1.0534
"2563",2013-06-30,"9516357",8940000,"2013-06-30",-7150000,270000,7420000,91,0,2121800,1638360,-483440,2319320,1835880,1.2054,1.166,1.2412,1.2049,0.0364,0.894,1.1476
"2564",2014-06-30,"9516357",11259320,"2014-06-30",-7633440,1908360,9541800,143,0,758200,2623640,1865440,379680,2245120,1.1994,1.1868,1.38,1.18,0.2,1.1259,1.1667
"2565",2015-06-30,"9516357",11639000,"2015-06-30",-5768000,4532000,10300000,196,0,NA,NA,NA,NA,NA,NA,NA,1.57,1.13,0.44,1.13,1.13
"2566",2006-12-31,"9509913",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567",2007-12-31,"9509913",2412200,"2007-12-31",-2490351,12802,2503153,0,0,2332648,67198,-2265450,2765900,500450,1.2075,1.1055,0.9688,0.9637,0.0051,0.2412,0.9913
"2568",2008-12-31,"9509913",5178100,"2008-12-31",-4755801,80000,4835801,52,0,1561800,0,-1561800,3001500,1439700,1.278,1.2136,1.0873,1.0708,0.0165,0.5178,1.0327
"2569",2009-12-31,"9509913",8179600,"2009-12-31",-6317601,80000,6397601,104,0,1363651,4662517,3298866,267270,3566136,1.436,1.3737,1.291,1.2785,0.0125,0.818,1.1704
"2570",2010-12-31,"9509913",8446870,"2010-12-31",-3018735,4742517,7761252,157,0,923619,134408,-789211,3984550,3195339,1.3783,1.341,1.6994,1.0883,0.6111,0.8447,1.0655
"2571",2011-12-31,"9509913",12431420,"2011-12-31",-3807946,4876925,8684871,209,0,830308,8648259,7817951,-3308530,4509421,1.3627,1.34,1.9929,1.4314,0.5615,1.2431,1.3582
"2572",2012-12-31,"9509913",9122890,"2012-12-31",4010005,13525184,9515179,261,0,924010,4169243,3245233,-834180,2411053,1.2643,1.24,2.3802,0.9588,1.4214,0.9123,0.9625
"2573",2013-12-31,"9509913",8288710,"2013-12-31",7255238,17694427,10439189,313,0,10811,2954775,2943964,-3032360,-88396,0.9893,0.9893,2.489,0.794,1.695,0.794,0.7944
"2574",2014-12-31,"9509913",5256350,"2014-12-31",10199202,20649202,10450000,365,0,10000,2007160,1997160,-1877770,119390,1.0227,1.0227,2.479,0.503,1.976,0.503,0.5035
"2575",2015-12-31,"9509913",3378580,"2015-06-30",12196362,22656362,10460000,417,26,NA,NA,NA,NA,NA,NA,NA,2.489,0.323,2.166,0.323,0.323
"2576",2012-06-30,"9537223",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2577",2013-06-30,"9537223",133650,"2013-06-30",-165000,0,165000,19,0,1100000,0,-1100000,1196190,96190,1.7197,1.078,0.81,0.81,0,0.0134,0.9891
"2578",2014-06-30,"9537223",1329840,"2014-06-30",-1265000,0,1265000,72,0,1605000,29622,-1575378,1466130,-109248,0.9178,0.9628,1.0513,1.0513,0,0.133,1.0226
"2579",2015-06-30,"9537223",2795970,"2015-03-31",-2840378,29622,2870000,124,13,NA,NA,NA,NA,NA,NA,NA,0.9845,0.9742,0.0103,0.2796,0.9742
"2580",2009-12-31,"9519654",NA,NA,NA,NA,NA,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2581",2010-12-31,"9519654",106390,"2010-11-30",-307344,0,307344,17,4,1067656,0,-1067656,737110,-330546,-2.1069,0.7185,0.3462,0.3462,0,0.0106,0.9756
"2582",2011-12-31,"9519654",843500,"2011-11-30",-1375000,0,1375000,70,4,2025000,0,-2025000,2106670,81670,1.0968,1.0285,0.6135,0.6135,0,0.0844,0.9355
"2583",2012-12-31,"9519654",2950170,"2012-11-30",-3400000,0,3400000,122,4,2080000,0,-2080000,1981830,-98170,0.9667,0.9805,0.8677,0.8677,0,0.295,0.9454
"2584",2013-12-31,"9519654",4932000,"2013-12-31",-5480000,0,5480000,174,0,2250000,0,-2250000,2025000,-225000,0.9544,0.9687,0.9,0.9,0,0.4932,0.9335
"2585",2014-12-31,"9519654",6957000,"2014-12-31",-7730000,0,7730000,226,0,510000,0,-510000,459000,-51000,0.9927,0.9932,0.9,0.9,0,0.6957,0.9062
"2586",2015-12-31,"9519654",7416000,"2015-03-31",-8240000,0,8240000,278,39,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,0,0.7416,0.9
"2587",2010-06-30,"9522222",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2588",2011-06-30,"9522222",260840,"2011-06-30",-310000,0,310000,6,0,950000,0,-950000,797910,-152090,0.4169,0.8744,0.8414,0.8414,0,0.0261,0.9913
"2589",2012-06-30,"9522222",1058750,"2012-06-30",-1260000,0,1260000,59,0,915000,0,-915000,815880,-99120,0.9064,0.9498,0.8403,0.8403,0,0.1059,0.9643
"2590",2013-06-30,"9522222",1874630,"2013-06-30",-2175000,0,2175000,111,0,2080000,0,-2080000,2536310,456310,1.2434,1.1154,0.8619,0.8619,0,0.1875,0.9467
"2591",2014-06-30,"9522222",4410940,"2014-06-30",-4255000,0,4255000,163,0,1380000,353962,-1026038,1957520,931482,1.2112,1.1609,1.0366,1.0366,0,0.4411,1.0277
"2592",2015-06-30,"9522222",6368460,"2015-03-31",-5281038,353962,5635000,215,13,NA,NA,NA,NA,NA,NA,NA,1.193,1.1302,0.0628,0.6368,1.1302
"2593",2014-06-30,"9551130",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594",2015-06-30,"9551130",2204000,"2015-06-30",-1900000,0,1900000,0,0,NA,NA,NA,NA,NA,NA,NA,1.16,1.16,0,0.2204,1.16
"2595",2013-06-30,"9551203",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596",2014-06-30,"9551203",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597",2015-06-30,"9551203",1997800,"2015-06-30",-2083000,0,2083000,46,0,NA,NA,NA,NA,NA,NA,NA,0.9591,0.9591,0,0.1998,0.9591
"2598",2006-12-31,"9510327",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599",2007-12-31,"9510327",916740,"2007-12-31",-2524151,0,2524151,20,0,6257439,0,-6257439,2530120,-3727319,-3.0658,0.4805,0.3632,0.3632,0,0.0917,0.8378
"2600",2008-12-31,"9510327",3446860,"2008-12-31",-8781590,0,8781590,72,0,599974,0,-599974,1241760,641786,1.1862,1.1586,0.3925,0.3925,0,0.3447,0.4618
"2601",2009-12-31,"9510327",4688620,"2009-12-31",-9381564,0,9381564,124,0,0,0,0,685540,685540,1.1462,1.1462,0.4998,0.4998,0,0.4689,0.5266
"2602",2010-12-31,"9510327",5374160,"2010-12-31",-9381564,0,9381564,176,0,531006,0,-531006,61090,-469916,0.9126,0.9204,0.5728,0.5728,0,0.5374,0.5957
"2603",2011-12-31,"9510327",5435250,"2011-12-31",-9912570,0,9912570,228,0,0,0,0,799410,799410,1.1471,1.1471,0.5483,0.5483,0,0.5435,0.5483
"2604",2012-12-31,"9510327",6234660,"2012-12-31",-9912570,0,9912570,281,0,0,827548,827548,-530060,297488,1.0477,1.0477,0.629,0.629,0,0.6235,0.629
"2605",2013-12-31,"9510327",5704600,"2013-12-31",-9085022,827548,9912570,333,0,0,248774,248774,-817000,-568226,0.9004,0.9004,0.659,0.5755,0.0835,0.5705,0.5755
"2606",2014-12-31,"9510327",4887600,"2014-12-31",-8836248,1076322,9912570,385,0,0,663108,663108,275250,938358,1.192,1.192,0.6017,0.4931,0.1086,0.4888,0.4931
"2607",2015-12-31,"9510327",5162850,"2015-03-31",-8173140,1739430,9912570,437,39,NA,NA,NA,NA,NA,NA,NA,0.6963,0.5208,0.1755,0.5163,0.5208
"2608",1987-12-31,"95537",NA,NA,NA,NA,NA,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2609",1988-12-31,"95537",2037740,"1988-11-30",-2242991,0,2242991,17,4,2757010,0,-2757010,4751400,1994390,1.9787,1.416,0.9085,0.9085,0,0.2038,0.9795
"2610",1989-12-31,"95537",6789140,"1989-11-30",-5000001,0,5000001,70,4,1700000,0,-1700000,-1369650,-3069650,0.5479,0.6384,1.3578,1.3578,0,0.6789,1.1789
"2611",1990-12-31,"95537",5419490,"1990-11-30",-6700001,0,6700001,122,4,2000000,0,-2000000,1601140,-398860,0.9264,0.9462,0.8089,0.8089,0,0.5419,0.8719
"2612",1991-12-31,"95537",7020630,"1991-11-30",-8700001,0,8700001,174,4,0,1031587,1031587,-648840,382747,1.0545,1.0545,0.807,0.807,0,0.7021,0.8321
"2613",1992-12-31,"95537",6371790,"1992-11-30",-7668414,1031587,8700001,226,4,1300000,2081039,781039,513720,1294759,1.2032,1.1688,0.851,0.7324,0.1186,0.6372,0.7672
"2614",1993-12-31,"95537",6885510,"1993-11-30",-6887375,3112626,10000001,278,4,0,0,0,52890,52890,1.0077,1.0077,0.9998,0.6886,0.3113,0.6886,0.6886
"2615",1994-12-31,"95537",6938400,"1994-11-30",-6887375,3112626,10000001,330,4,0,0,0,-1550200,-1550200,0.7766,0.7766,1.0051,0.6938,0.3113,0.6938,0.6938
"2616",1995-12-31,"95537",5388200,"1995-11-30",-6887375,3112626,10000001,383,4,0,0,0,2582640,2582640,1.4793,1.4793,0.8501,0.5388,0.3113,0.5388,0.5388
"2617",1996-12-31,"95537",7970840,"1996-11-30",-6887375,3112626,10000001,435,4,0,7024419,7024419,-610100,6414319,1.8047,1.8047,1.1083,0.7971,0.3113,0.7971,0.7971
"2618",1997-12-31,"95537",7360740,"1997-11-30",137044,10137045,10000001,487,4,0,3780462,3780462,-5807730,-2027268,0.7246,0.7246,1.7498,0.7361,1.0137,0.7361,0.7361
"2619",1998-12-31,"95537",1553010,"1998-11-30",3917506,13917507,10000001,539,4,0,1479628,1479628,-843450,636178,1.4096,1.4096,1.5471,0.1553,1.3918,0.1553,0.1553
"2620",1999-12-31,"95537",709560,"1999-11-30",5397134,15397135,10000001,591,4,0,684850,684850,-684850,0,1,1,1.6107,0.071,1.5397,0.071,0.071
"2621",2000-12-31,"95537",24710,"2000-11-30",6081984,16081985,10000001,644,4,0,24408015,24408015,-24710,24383305,987.7788,987.7788,1.6107,0.0025,1.6082,0.0025,0.0025
"2622",2001-12-31,"95537",0,"2001-12-31",30489999,40490000,10000001,696,0,0,0,0,0,0,NA,NA,4.049,0,4.049,0,0
"2623",2002-12-31,"95537",0,"2002-12-31",30489999,40490000,10000001,748,0,0,0,0,0,0,NA,NA,4.049,0,4.049,0,0
"2624",2003-12-31,"95537",0,"2003-12-31",30489999,40490000,10000001,800,0,NA,NA,NA,NA,NA,NA,NA,4.049,0,4.049,0,0
"2625",2011-06-30,"9526958",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2626",2012-06-30,"9526958",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2627",2013-06-30,"9526958",2784180,"2013-06-30",-2940000,0,2940000,46,0,2652684,0,-2652684,2744770,92086,1.0331,1.0169,0.947,0.947,0,0.2784,0.9766
"2628",2014-06-30,"9526958",5528950,"2014-06-30",-5592684,0,5592684,98,0,1077316,0,-1077316,2048170,970854,1.1756,1.147,0.9886,0.9886,0,0.5529,0.9904
"2629",2015-06-30,"9526958",7577120,"2015-06-30",-6670000,0,6670000,150,0,NA,NA,NA,NA,NA,NA,NA,1.136,1.136,0,0.7577,1.136
"2630",2013-12-31,"9542051",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2631",2014-12-31,"9542051",2034110,"2014-12-31",-2097030,0,2097030,39,0,697970,0,-697970,649090,-48880,0.976,0.9821,0.97,0.97,0,0.2034,0.9775
"2632",2015-12-31,"9542051",2683200,"2015-06-30",-2795000,0,2795000,91,26,NA,NA,NA,NA,NA,NA,NA,0.96,0.96,0,0.2683,0.96
"2633",2001-06-30,"952808",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634",2002-06-30,"952808",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2635",2003-06-30,"952808",734840,"2003-06-30",-1000000,0,1000000,26,0,1000000,0,-1000000,719930,-280070,0.6189,0.8386,0.7348,0.7348,0,0.0735,0.9735
"2636",2004-06-30,"952808",1454770,"2004-06-30",-2000000,0,2000000,78,0,2000000,0,-2000000,1679450,-320550,0.7797,0.9072,0.7274,0.7274,0,0.1455,0.9455
"2637",2005-06-30,"952808",3134220,"2005-06-30",-4000000,0,4000000,130,0,2500000,365188,-2134812,1966020,-168792,0.9461,0.97,0.7836,0.7836,0,0.3134,0.9134
"2638",2006-06-30,"952808",5100240,"2006-06-30",-6134812,365188,6500000,182,0,1000000,0,-1000000,162180,-837820,0.8357,0.8627,0.8408,0.7847,0.0562,0.51,0.86
"2639",2007-06-30,"952808",5262420,"2007-06-30",-7134812,365188,7500000,235,0,2000000,0,-2000000,2611890,611890,1.1163,1.0843,0.7503,0.7017,0.0487,0.5262,0.7762
"2640",2008-06-30,"952808",7874310,"2008-06-30",-9134812,365188,9500000,287,0,500000,0,-500000,-3946850,-4446850,0.4353,0.469,0.8673,0.8289,0.0384,0.7874,0.8374
"2641",2009-06-30,"952808",3927460,"2009-06-30",-9634812,365188,10000000,339,0,0,0,0,-908170,-908170,0.7688,0.7688,0.4293,0.3927,0.0365,0.3927,0.3927
"2642",2010-06-30,"952808",3019290,"2010-06-30",-9634812,365188,10000000,391,0,0,0,0,707100,707100,1.2342,1.2342,0.3384,0.3019,0.0365,0.3019,0.3019
"2643",2011-06-30,"952808",3726390,"2011-06-30",-9634812,365188,10000000,443,0,0,0,0,952620,952620,1.2556,1.2556,0.4092,0.3726,0.0365,0.3726,0.3726
"2644",2012-06-30,"952808",4679010,"2012-06-30",-9634812,365188,10000000,496,0,0,1182034,1182034,-3036940,-1854906,0.6036,0.6036,0.5044,0.4679,0.0365,0.4679,0.4679
"2645",2013-06-30,"952808",1642070,"2013-06-30",-8452778,1547222,10000000,548,0,0,149724,149724,-436610,-286886,0.8253,0.8253,0.3189,0.1642,0.1547,0.1642,0.1642
"2646",2014-06-30,"952808",1205460,"2014-06-30",-8303054,1696946,10000000,600,0,0,0,0,-880860,-880860,0.2693,0.2693,0.2902,0.1205,0.1697,0.1205,0.1205
"2647",2015-06-30,"952808",324600,"2015-03-31",-8303054,1696946,10000000,652,13,NA,NA,NA,NA,NA,NA,NA,0.2022,0.0325,0.1697,0.0325,0.0325
"2648",2010-12-31,"9521639",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2649",2011-12-31,"9521639",3069020,"2011-09-30",-3650000,0,3650000,26,13,4620000,546000,-4074000,4686780,612780,1.1997,1.0797,0.8408,0.8408,0,0.3069,0.9419
"2650",2012-12-31,"9521639",7755800,"2012-12-31",-7724000,546000,8270000,79,0,1180000,614383,-565617,1723630,1158013,1.1493,1.1296,1.0038,0.9378,0.066,0.7756,0.9486
"2651",2013-12-31,"9521639",9479430,"2013-12-31",-8289617,1160383,9450000,131,0,0,762213,762213,-143990,618223,1.0652,1.0652,1.1259,1.0031,0.1228,0.9479,1.0029
"2652",2014-12-31,"9521639",9335440,"2014-12-31",-7527404,1922596,9450000,183,0,550000,207404,-342596,464560,121964,1.0131,1.0123,1.1913,0.9879,0.2034,0.9335,0.9885
"2653",2015-12-31,"9521639",9800000,"2015-06-30",-7870000,2130000,10000000,235,26,NA,NA,NA,NA,NA,NA,NA,1.193,0.98,0.213,0.98,0.98
"2654",2013-06-30,"9544334",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2655",2014-06-30,"9544334",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656",2015-06-30,"9544334",4370000,"2015-06-30",-2000000,0,2000000,39,0,NA,NA,NA,NA,NA,NA,NA,2.185,2.185,0,0.437,2.185
"2657",2012-12-31,"9537904",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2658",2013-12-31,"9537904",264000,"2013-12-31",-300000,0,300000,7,0,2700000,0,-2700000,2573000,-127000,0.5189,0.9572,0.88,0.88,0,0.0264,0.988
"2659",2014-12-31,"9537904",2837000,"2014-12-31",-3000000,0,3000000,59,0,0,0,0,0,0,1,1,0.9457,0.9457,0,0.2837,0.9457
"2660",2015-12-31,"9537904",2837000,"2014-12-31",-3000000,0,3000000,111,52,NA,NA,NA,NA,NA,NA,NA,0.9457,0.9457,0,0.2837,0.9457
"2661",2008-12-31,"9510194",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2662",2009-12-31,"9510194",0,"2009-06-30",0,0,0,33,26,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
"2663",2010-12-31,"9510194",0,"2010-06-30",0,0,0,85,26,1900000,0,-1900000,1808200,-91800,-Inf,0.9517,NA,NA,NA,0,1
"2664",2011-12-31,"9510194",1808200,"2011-12-31",-1900000,0,1900000,137,0,2000000,62948,-1937052,2183050,245998,1.136,1.0646,0.9517,0.9517,0,0.1808,0.9867
"2665",2012-12-31,"9510194",3991250,"2012-12-31",-3837052,62948,3900000,189,0,900000,460968,-439032,1239260,800228,1.2005,1.1636,1.0395,1.0234,0.0161,0.3991,1.0132
"2666",2013-12-31,"9510194",5230510,"2013-12-31",-4276084,523916,4800000,241,0,1925000,563277,-1361723,2674800,1313077,1.251,1.1835,1.1988,1.0897,0.1091,0.5231,1.0622
"2667",2014-12-31,"9510194",7905310,"2014-12-31",-5637807,1087193,6725000,294,0,200000,123589,-76411,42800,-33611,0.9957,0.9959,1.3372,1.1755,0.1617,0.7905,1.1704
"2668",2015-12-31,"9510194",7948110,"2015-03-31",-5714218,1210782,6925000,346,39,NA,NA,NA,NA,NA,NA,NA,1.3226,1.1477,0.1748,0.7948,1.1477
"2669",2001-06-30,"953724",NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2670",2002-06-30,"953724",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2671",2003-06-30,"953724",1433620,"2003-06-30",-1805309,0,1805309,26,0,2743363,0,-2743363,2584070,-159293,0.8889,0.9619,0.7941,0.7941,0,0.1434,0.9628
"2672",2004-06-30,"953724",4017690,"2004-06-30",-4548672,0,4548672,78,0,2548673,212389,-2336284,2017700,-318584,0.9207,0.9515,0.8833,0.8833,0,0.4018,0.9469
"2673",2005-06-30,"953724",6035390,"2005-06-30",-6884956,212389,7097345,130,0,1592921,88495,-1504426,4194690,2690264,1.4457,1.3527,0.8803,0.8504,0.0299,0.6035,0.8938
"2674",2006-06-30,"953724",10230080,"2006-06-30",-8389382,300884,8690266,182,0,141593,5592920,5451327,1327440,6778767,1.6626,1.6536,1.2118,1.1772,0.0346,1.023,1.154
"2675",2007-06-30,"953724",11557520,"2007-06-30",-2938055,5893804,8831859,235,0,407080,1522124,1115044,1840710,2955754,1.2557,1.247,1.976,1.3086,0.6673,1.1558,1.2726
"2676",2008-06-30,"953724",13398230,"2008-06-30",-1823011,7415928,9238939,287,0,353982,0,-353982,-4230090,-4584072,0.6579,0.6667,2.2529,1.4502,0.8027,1.3398,1.4159
"2677",2009-06-30,"953724",9168140,"2009-06-30",-2176993,7415928,9592921,339,0,407080,955752,548672,-265490,283182,1.0309,1.0296,1.7288,0.9557,0.7731,0.9168,0.9575
"2678",2010-06-30,"953724",8902650,"2010-06-30",-1628321,8371680,10000001,391,0,0,2955752,2955752,-2336280,619472,1.0696,1.0696,1.7274,0.8903,0.8372,0.8903,0.8903
"2679",2011-06-30,"953724",6566370,"2011-06-30",1327431,11327432,10000001,443,0,0,955752,955752,-1203540,-247788,0.9623,0.9623,1.7894,0.6566,1.1327,0.6566,0.6566
"2680",2012-06-30,"953724",5362830,"2012-06-30",2283183,12283184,10000001,496,0,0,2804814,2804814,-1743830,1060984,1.1978,1.1978,1.7646,0.5363,1.2283,0.5363,0.5363
"2681",2013-06-30,"953724",3619000,"2013-03-31",5087997,15087998,10000001,548,13,0,1904000,1904000,-2257000,-353000,0.9025,0.9025,1.8707,0.3619,1.5088,0.3619,0.3619
"2682",2014-06-30,"953724",1362000,"2014-06-30",6991997,16991998,10000001,600,0,0,710000,710000,-760000,-50000,0.9633,0.9633,1.8354,0.1362,1.6992,0.1362,0.1362
"2683",2015-06-30,"953724",602000,"2015-06-30",7701997,17701998,10000001,652,0,NA,NA,NA,NA,NA,NA,NA,1.8304,0.0602,1.7702,0.0602,0.0602
"2684",2007-12-31,"9513559",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2685",2008-12-31,"9513559",1962100,"2008-12-31",-1959794,131036,2090830,13,0,677251,-28749,-706000,1157550,451550,1.2301,1.1711,1.0011,0.9384,0.0627,0.1962,0.9852
"2686",2009-12-31,"9513559",3119650,"2009-12-31",-2665794,102287,2768081,65,0,2131775,224069,-1907706,3973400,2065694,1.6622,1.3934,1.164,1.127,0.037,0.312,1.0404
"2687",2010-12-31,"9513559",7093050,"2010-12-31",-4573500,326356,4899856,117,0,147987,1745111,1597124,-765280,831844,1.1173,1.1149,1.5142,1.4476,0.0666,0.7093,1.2522
"2688",2011-12-31,"9513559",6327770,"2011-12-31",-2976376,2071467,5047843,170,0,3138062,2870598,-267464,1724780,1457316,1.2303,1.154,1.6639,1.2536,0.4104,0.6328,1.1472
"2689",2012-12-31,"9513559",8052550,"2012-12-31",-3243840,4942065,8185905,222,0,471030,1105691,634661,599680,1234341,1.1533,1.1448,1.5874,0.9837,0.6037,0.8053,0.9847
"2690",2013-12-31,"9513559",8652230,"2013-12-31",-2609179,6047756,8656935,274,0,17489,578142,560653,841630,1402283,1.1621,1.1617,1.6981,0.9995,0.6986,0.8652,0.9995
"2691",2014-12-31,"9513559",9493860,"2014-12-31",-2048526,6625898,8674424,326,0,20771,547084,526313,15760,542073,1.0571,1.057,1.8583,1.0945,0.7638,0.9494,1.0942
"2692",2015-12-31,"9513559",9509620,"2015-03-31",-1522213,7172982,8695195,378,39,NA,NA,NA,NA,NA,NA,NA,1.9186,1.0937,0.8249,0.951,1.0937
"2693",2008-12-31,"9515099",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2694",2009-12-31,"9515099",100340,"2009-12-31",-107544,0,107544,0,0,848989,0,-848989,408450,-440539,-3.3905,0.5359,0.933,0.933,0,0.01,0.9988
"2695",2010-12-31,"9515099",508790,"2010-09-30",-956533,0,956533,52,13,2256874,0,-2256874,3048370,791496,2.5556,1.2862,0.5319,0.5319,0,0.0509,0.9279
"2696",2011-12-31,"9515099",3557160,"2011-12-31",-3213407,0,3213407,104,0,372403,6574,-365829,1261840,896011,1.2519,1.228,1.107,1.107,0,0.3557,1.0554
"2697",2012-12-31,"9515099",4819000,"2012-12-31",-3579236,6574,3585810,157,0,577073,1232621,655548,252200,907748,1.1884,1.1682,1.3457,1.3439,0.0018,0.4819,1.1987
"2698",2013-12-31,"9515099",5071200,"2013-12-31",-2923688,1239195,4162883,209,0,1596265,252197,-1344068,3041200,1697132,1.3347,1.2545,1.5159,1.2182,0.2977,0.5071,1.1463
"2699",2014-12-31,"9515099",8112400,"2014-12-31",-4267756,1491392,5759148,261,0,448285,0,-448285,644140,195855,1.0241,1.0229,1.6676,1.4086,0.259,0.8112,1.3791
"2700",2015-12-31,"9515099",8756540,"2015-03-31",-4716041,1491392,6207433,313,39,NA,NA,NA,NA,NA,NA,NA,1.6509,1.4107,0.2403,0.8757,1.4107
"2701",1996-12-31,"951528",NA,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2702",1997-12-31,"951528",1573070,"1997-11-30",-2137723,0,2137723,43,4,3992043,0,-3992043,4023540,31497,1.02,1.0057,0.7359,0.7359,0,0.1573,0.9379
"2703",1998-12-31,"951528",5596610,"1998-11-30",-6129766,0,6129766,95,4,822285,121900,-700385,755210,54825,1.0098,1.0085,0.913,0.913,0,0.5597,0.9413
"2704",1999-12-31,"951528",6351820,"1999-11-30",-6830151,121900,6952051,148,4,1261260,86486,-1174774,1035760,-139014,0.9781,0.9817,0.9312,0.9137,0.0175,0.6352,0.934
"2705",2000-12-31,"951528",7387580,"2000-11-30",-8004925,208386,8213311,200,4,358543,153470,-205073,-19130,-224203,0.9697,0.9711,0.9248,0.8995,0.0254,0.7388,0.9092
"2706",2001-12-31,"951528",7368450,"2001-11-30",-8209998,361856,8571854,252,4,66209,134517,68308,-1510230,-1441922,0.8043,0.8061,0.9018,0.8596,0.0422,0.7368,0.8676
"2707",2002-12-31,"951528",5858220,"2002-11-30",-8141690,496373,8638063,304,4,36538,234,-36304,-1553270,-1589574,0.7287,0.7303,0.7357,0.6782,0.0575,0.5858,0.6942
"2708",2003-12-31,"951528",4304950,"2003-11-30",-8177994,496607,8674601,356,4,32992,15512,-17480,-1345040,-1362520,0.6835,0.6859,0.5535,0.4963,0.0572,0.4305,0.5193
"2709",2004-12-31,"951528",2959910,"2004-11-30",-8195474,512119,8707593,409,4,341995,318563,-23432,-171890,-195322,0.934,0.9408,0.3987,0.3399,0.0588,0.296,0.3677
"2710",2005-12-31,"951528",2788020,"2005-11-30",-8218906,830682,9049588,461,4,15261,0,-15261,734260,718999,1.2579,1.2565,0.3999,0.3081,0.0918,0.2788,0.3111
"2711",2006-12-31,"951528",3522280,"2006-11-30",-8234167,830682,9064849,513,4,15397,0,-15397,23550,8153,1.0023,1.0023,0.4802,0.3886,0.0916,0.3522,0.3902
"2712",2007-12-31,"951528",3545830,"2007-11-30",-8249564,830682,9080246,565,4,9585,28966,19381,58330,77711,1.0219,1.0219,0.482,0.3905,0.0915,0.3546,0.3911
"2713",2008-12-31,"951528",3604160,"2008-11-30",-8230183,859648,9089831,617,4,0,119154,119154,-115980,3174,1.0009,1.0009,0.4911,0.3965,0.0946,0.3604,0.3965
