"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID"
"7581","2012-06-30","2013-07-01",1.25011460138035,1.13770380971997,"0.9-28.4-1.2-1.4-0.3-0.9-0.1-1.6-0.5-0.9",8.85097319268147,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-DD-MEZZ-RE-VC-VC","9522379-9523914-9514469-958845-958519-958162-956586-956635-953610-95172"
"7582","2005-03-31","2006-04-01",1.2506707696231,1.27866400573905,"1.3-3.3-3.5-2.9-0.3-1.2-0.2-3.3-3.8-4.5",10.8024936439628,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-MEZZ-RE-VC-BO","953487-9412-953067-95021-95358-951705-95716-951923-94982-94977"
"7583","2008-03-31","2009-04-01",0.72401516341395,0.717850840588308,"0.4-8.8-4.3-2.4-0.2-0.9-0.3-2.4-1.2-2.7",10.3949395129877,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-RE-RE-DD-VC-BO","958094-957826-956035-955791-953724-956293-954568-953888-951646-950966"
"7584","2010-09-30","2011-10-01",1.11470076441434,1.14454977823281,"0.6-3.7-1.2-1.9-0.6-1.4-0.3-1.3-0.7-7.5",7.32854678004415,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-RE-RE-FOF-VC-VC","9513044-9513633-9513344-957901-955777-956997-954066-95785-951483-952770"
"7585","2004-09-30","2005-10-01",0.996372971640159,1.31627005451882,"1.1-19.9-1.5-1.9-0.3-0.6-0.2-11.6-0.8-7.1",12.0918286798152,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-NatRes-RE-VC-BO","953076-956489-956283-952170-951779-95554-951473-954112-95090-95654"
"7586","2010-03-31","2011-04-01",1.06382085803721,1.08430912769584,"0.2-9-1.1-3-0.2-1.5-0-1.5-0.9-75.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-FOF-VC-BO-raus-RE-FOF-VC-NatRes","9515178-9511637-957605-957259-955329-953477-953319-9372-951699-95602"
"7587","2004-03-31","2005-04-01",1.0343721104571,1.2203461400648,"0.5-1-0.9-9.2-0.3-1.5-0.1-2.1-2.2-0.3",9.66410169512049,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-RE-VC-BO-Infrastructure-MEZZ-Infrastructure-VC-NatRes","953126-95094-951059-952793-951213-94951-951797-94967-951518-956127"
"7588","1996-12-31","1998-01-01",1.41245561086547,1.39678369580358,"0.5-2-0.8-1.8-0-4.2-3.3-1.4-0.5-4.2",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-NatRes-VC-BO-BO-BO-BO-VC-BO","951345-95133-95600-951208-950863-955144-95767-955609-9513613-955144"
"7589","2012-12-31","2014-01-01",1.38869530090858,1.08746426206001,"0.4-2.1-0.7-0.9-0.2-0.9-0.1-7.1-9.1-3.4",11.5297916864783,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-FOF-RE-RE-VC-BO","9523776-9516889-9513136-9510202-957511-958254-959039-956635-952769-95746"
"7590","1999-09-30","2000-09-30",1.26918566922327,1.38730527999564,"0.9-3.1-0.7-1-0.2-1-0.2-0.7-3.7-0.4",7.39361189141893,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-MEZZ-FOF-NatRes-VC-VC","951672-951456-951244-951518-95729-951443-951999-95600-951895-951753"
"7591","1998-09-30","1999-10-01",1.75025006503298,1.42594974507447,"0.7-3-1-2.9-0.5-0.5-0.2-2.5-18.7-1.1",9.45585467869228,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-RE-DD-VC-BO-FOF","95163-954567-951247-951336-950954-951920-956897-957293-951985-95413"
"7592","1996-09-30","1997-10-01",1.22968403045992,1.20962026682934,"0.7-0.7-1.5-1.2-3.3-0.9-0.4-0.5-1.5-3.2",5.77847336725779,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-MEZZ-VC-BO-BO-VC-VC-MEZZ-BO","951974-951003-951442-94994-951816-951468-951272-957293-951795-955144"
"7593","2000-12-31","2002-01-01",0.929124799571799,0.895905800421775,"0.3-1.1-0.9-0.5-0.4-1.6-0.2-0.7-1.5-0.3",7.05963581027486,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-DD-MEZZ-NatRes-VC-BO","9360-95733-95387-95081-951702-951632-951443-956127-951237-951978"
"7594","1995-06-30","1996-06-30",1.36686640735152,1.25071369915315,"4.3-1.5-0.9-1.6-0.3-0.8-0.1-0.5-0.5-0.7",7.91211502940406,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-VC-VC-BO-VC-VC-MEZZ","951029-95600-951999-95010-952024-951100-95657-957293-95390-951795"
"7595","1998-03-31","1999-04-01",1.15892288913002,1.41249599295901,"0.4-1.7-0.8-0.6-0.2-6.2-0.2-1320.5-1.4-0.5",15.4396984238541,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-BO-DD-MEZZ-VC-VC-VC","950966-951247-95133-950975-951407-953786-95330-9513614-95537-951753"
"7596","2014-06-30","2015-07-01",1.10348118132613,1.30101119759244,"5-3.5-1.8-2.4-0.6-0.5-0.3-1.4-0.6-3.1",8.71210186371566,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-raus-RE-FOF-VC-VC","9541517-9549771-9531297-9516818-9514001-9512576-957981-958942-954932-952293"
"7597","2006-09-30","2007-10-01",0.837900802612122,1.04979259986146,"0.3-6.1-0.9-1.7-0.3-1.5-0.1-7.2-2.2-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-FOF-NatRes-RE-VC-VC","955378-957903-953417-955112-951201-954558-951473-954567-95396-951972"
"7598","2013-03-31","2014-04-01",1.25674513483318,1.32028083655783,"0.8-1.2-1.9-1.7-0.2-0.5-0.2-1.6-0.3-50.7",11.0898725949397,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-raus-VC-BO-raus-DD-RE-VC-BO","9524691-9517933-9523161-9510212-9511040-9510755-957505-957432-954185-951839"
"7599","2000-06-30","2001-07-01",NA,NA,"0.2-2.5-0.6-1.9-0.3-0.6-0.1-NA-0.5-6",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-NatRes-RE-NatRes-VC-VC","954628-951473-951247-95646-95162-95133-951920-956127-94994-951100"
"7600","1996-06-30","1997-07-01",1.14688380821368,1.15091274198474,"0.3-1.6-0.7-0.9-0.4-0.8-2.7-3.3-1.3-0.4",6.64127541418096,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-BO-VC-VC-VC-VC","95748-951443-951632-951596-951469-95657-951408-951773-951100-951753"
"7601","1997-03-31","1998-04-01",1.17655567798343,1.33925003329858,"0.7-3.4-0.7-2-0.3-0.3-0.2-2.6-0.7-0.8",8.18298596142588,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-NatRes-BO-VC-VC-BO","951971-95466-954574-951237-797-95600-95693-95390-95445-95693"
"7602","2002-12-31","2004-01-01",NA,NA,"0.3-2.2-3.8-1.8-1.8-NA-0.2-3.2-5.7-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-DD-VC-BO-Infrastructure-MEZZ-NatRes-VC-VC","950990-95094-95752-950899-951971-94967-952013-95133-95007-951972"
"7603","2000-03-31","2001-04-01",1.13639367373231,1.09190555410789,"0.7-1.3-1.2-0.1-0.3-1.4-0.1-3.4-0.5-1.2",9.04622016111143,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-SEC-RE-MEZZ-VC-BO","9360-951992-95466-9398-95230-951003-951920-95330-951507-95629"
"7604","2000-03-31","2001-04-01",1.08180867163239,0.966553842811907,"0.3-4.1-0.8-4.6-0.4-1.4-0.4-2.3-0.6-1.2",8.05926963671003,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-MEZZ-VC-BO-SEC-MEZZ-DD-VC-BO","95325-951245-950940-951399-951029-951003-951442-956897-95010-95629"
"7605","1997-06-30","1998-07-01",1.1337593402137,1.27310017859307,"0.9-0.7-1.4-1-0.2-5.1-0.6-3.1-0.6-2.9",7.25495024439766,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-BO-DD-BO-BO-BO-VC","951659-951243-951472-9396-951405-956173-951434-951468-95657-951634"
"7606","2005-09-30","2006-10-01",1.0649642658737,1.14195541830233,"0.5-1.7-0.8-2.6-0.3-0.9-0.1-165-0.9-6.1",13.0339436016792,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-FOF-DD-DD-VC-VC","953487-954148-952126-951428-803-954124-951416-951415-951373-952029"
"7607","2013-06-30","2014-07-01",1.16963957617261,1.17650331999178,"0.3-12.5-1.6-1.8-0.5-0.6-0.2-1.4-0.5-0.9",8.73588239238107,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-FOF-RE-raus-VC-FOF","9522733-9530117-9525702-9514662-9510788-9511446-9510632-9510329-954265-9412"
"7608","2000-03-31","2001-04-01",0.815622323064952,0.652865131763417,"1.2-1.3-0.8-0.2-0.3-0.6-0.1-2.3-0-1.1",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-MEZZ-RE-DD-VC-VC","95291-951623-956900-950874-952012-952013-954574-956897-951972-952024"
"7609","2003-09-30","2004-09-30",1.19778408869231,1.19341276429154,"2-1.2-1.1-6.7-0.4-1.4-0.4-1.2-0.8-0.4",6.36369598390699,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-NatRes-RE-NatRes-VC-BO","951048-951059-951005-951825-951340-95134-951901-951472-951576-951978"
"7610","1999-09-30","2000-09-30",NA,NA,"NA-2.8-1.1-0.7-0.3-1.3-0.3-71.2-23.7-4.6",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-SEC-SEC-DD-MEZZ-VC","95199-956281-951844-951647-95803-951003-951003-953786-95310-951895"
"7611","1997-03-31","1998-04-01",1.17595087855525,1.26050760755132,"2.3-0.6-0.5-2.2-0.4-0.5-0.2-3.2-0.3-3",9.50995101529324,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-RE-BO-BO-VC-VC","951448-951632-951632-951336-950925-951920-95657-951468-952024-951634"
"7612","2004-12-31","2006-01-01",1.05591400994866,1.00923883341324,"0.3-2-3.5-2.5-0.8-0.6-0.1-0-3.4-119",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-NatRes-RE-VC-BO","953848-951295-953067-951574-95402-95554-956128-951903-950887-94998"
"7613","1995-06-30","1996-06-30",1.18603160182591,1.22236690594146,"1.6-1.1-0.9-1.5-1-0.7-0.1-2-0.7-0.2",6.39465950668161,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-MEZZ-BO-BO-VC-VC-VC","951260-954574-951442-951101-95310-95657-95657-951272-951272-957293"
"7614","2001-06-30","2002-07-01",NA,NA,"0.2-1-NA-NA-0.3-0.4-0.2-1.9-2.3-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-SEC-VC-BO-DD-NatRes-MEZZ-VC-BO","95762-95716-951005-95740-951011-951247-95133-951315-95051-951973"
"7615","2004-12-31","2006-01-01",1.31365609364388,1.08425582236578,"0.7-2.2-2.6-5.6-0.3-2.5-0.1-4.2-1.9-7.5",12.3381004082697,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-RE-NatRes-MEZZ-VC-VC","953076-95089-950844-952291-951617-951900-956128-952013-952124-952146"
"7616","2009-03-31","2010-04-01",0.916833400965723,1.08792848991779,"1-3.7-0.8-4-0.3-0.8-0.2-4.1-1-11",9.76320724666716,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-RE-VC-BO-RE-FOF-SEC-VC-VC","9510240-9512241-959039-956970-95660-956635-953332-95467-95835-951508"
"7617","2001-09-30","2002-10-01",NA,NA,"0.8-3.3-14.7-1.1-0.8-0.5-NA-1.2-6.4-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-DD-SEC-RE-VC-BO","952812-95166-952017-95646-95135-951247-951006-954574-951237-952014"
"7618","2002-09-30","2003-10-01",1.0331718583064,0.882200497532923,"1.4-2.8-2.9-1.8-0.3-0.7-0.3-3.5-1-6",8.82773204601095,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-MEZZ-SEC-VC-VC","951449-954568-951926-951763-95357-951456-950940-951006-951101-951575"
"7619","2009-06-30","2010-07-01",1.09641287181515,1.0037099447487,"0.3-0.7-1.6-2-0.2-0.5-0.3-1.8-0.9-3.7",8.23183645560045,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-raus-VC-BO-RE-SEC-FOF-VC-SEC","9512644-9509855-957552-956243-954058-957208-95366-952137-950900-951007"
"7620","2014-09-30","2015-10-01",1.02746419657035,1.02568401026535,"0.4-1.3-1.3-1.7-0.3-1.1-0.2-1.7-0.6-2.7",6.91507405627411,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-RE-RE-MEZZ-VC-BO","9530996-9531525-9517878-9519705-9518662-9511369-9511207-9511642-957354-951912"
"7621","2008-03-31","2009-04-01",0.589597082297653,0.614824414772518,"1.5-2.2-1.8-1.5-0.2-0.8-0.2-1.4-1.3-5",7.83746803118793,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-FOF-FOF-FOF-VC-BO","959819-958896-958205-953494-954999-953332-951300-95789-95616-951974"
"7622","2009-12-31","2011-01-01",1.41878813288981,1.57664139107856,"0.3-2.9-1.2-1-0.3-1.4-0.2-2.3-1.1-48.5",10.4106711521764,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-raus-VC-BO-MEZZ-DD-FOF-VC-BO","9510548-959226-959064-955431-953920-952974-952126-950986-952803-95814"
"7623","2004-03-31","2005-04-01",0.96885228382855,1.04577533181317,"1.3-2.8-1.5-3.4-0.5-4.7-0.2-3-0.7-2.1",8.96859640042521,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-MEZZ-VC-BO-RE-FOF-RE-VC-VC","952150-953417-95695-951511-95198-952061-950985-954112-950888-950887"
"7624","2002-09-30","2003-10-01",0.873384161881092,0.905266001826947,"11-3.6-2.5-3.7-0.4-0.8-0.1-4.5-1.2-117",15.7940449343352,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-MEZZ-NatRes-MEZZ-VC-DD","951667-951314-95166-950873-95151-95732-956128-951443-950975-953786"
"7625","2002-09-30","2003-10-01",0.958201494604858,0.968463029982018,"0.4-1.2-1.3-3.6-0.4-0.5-0.2-1.2-0.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-RE-DD-RE-VC-BO","951827-95716-951313-950900-951055-955133-951243-954574-95169-950954"
"7626","2006-03-31","2007-04-01",1.08411200129009,1.16826193296844,"1.9-24.2-8.7-3.2-0.3-0.7-0.3-2.1-1.2-48",14.7147608198231,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-RE-MEZZ-VC-BO","955098-956828-956267-953610-95128-951841-951928-95554-951846-95589"
"7627","2010-12-31","2012-01-01",1.13663020482282,1.08809292045651,"0.8-2.5-1.5-3.2-0.2-1.1-0.3-1.4-1.2-13.2",8.71578172067406,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-FOF-Infrastructure-FOF-VC-VC","9516241-957126-9511353-957908-957831-955875-954440-953332-95648-95170"
"7628","2010-03-31","2011-04-01",1.080105319772,1.12327869849819,"3-2.4-2.6-1.8-0.3-0.9-0.3-5.4-0.5-414.9",14.4382689217303,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-FOF-raus-NatRes-VC-BO","9511809-9512851-9513278-955401-950871-953599-953477-952798-951786-951625"
"7629","2009-03-31","2010-04-01",1.04297363249824,1.11118149429319,"2.8-3.3-1.2-2.6-0.3-0.7-0.1-5.5-0.7-0.6",9.79685638867685,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-FOF-FOF-SEC-VC-BO","9513395-9510077-951798-955189-953816-953695-95789-951037-95281-95190"
"7630","2013-09-30","2014-10-01",1.09455163865071,1.18330478329354,"0.4-3-0.6-1.5-0.3-1.6-0.1-16.4-0.7-0.7",10.4183865016898,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-raus-VC-BO-NatRes-FOF-Infrastructure-VC-FOF","9530454-9534858-9546127-9512167-9514011-9511214-958009-953564-954996-956489"
"7631","2011-03-31","2012-03-31",NA,NA,"0.4-NA-1.2-1.9-0.5-0.4-0.2-1.4-0.7-12.7",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-RE-VC-BO-DD-FOF-FOF-VC-BO","9513163-9521377-9510458-958015-956121-9510497-956800-953332-951241-95462"
"7632","2003-06-30","2004-06-30",1.05964773805092,1.11417139772446,"0.7-28.8-1.8-2.4-0.3-0.5-0.1-4.5-1.1-1.4",11.3158706244184,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-MEZZ-MEZZ-VC-VC","952407-953203-951926-951270-95231-955133-951456-950940-951091-95010"
"7633","2004-12-31","2006-01-01",1.50393958800518,1.42038030500267,"0.2-1.7-4.6-6.1-2.2-1.5-0.3-1.2-6.8-6.2",11.796099971996,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-Infrastructure-RE-MEZZ-VC-VC","95049-953427-953203-951788-951708-94951-951923-952032-951983-95007"
"7634","2010-06-30","2011-07-01",3.64668964547291,1.38865730766474,"1.3-2.5-1.2-1.9-0.3-0.6-0.2-1.4-0.6-38.3",9.81981453640783,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-FOF-SEC-FOF-VC-BO","9513640-957126-958464-955401-955329-953952-954068-951130-9420-951525"
"7635","2011-06-30","2012-06-30",1.02766007838396,1.05273093134457,"0.5-1.3-0.7-1.4-0.4-0.7-0.1-0.8-1.2-1.4",5.96614673912369,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-FOF-raus-VC-BO","9518677-9511871-9511213-9512140-953602-959283-956340-955722-951848-95165"
"7636","1996-09-30","1997-10-01",1.10873434782918,1.13146282488332,"0.5-0.7-1.5-1.3-0-1.2-0.4-6.8-1.7-0.7",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-MEZZ-VC-BO-BO-MEZZ-MEZZ-VC-VC","951345-951003-951442-95501-950863-951985-951795-95310-951634-95390"
"7637","2009-03-31","2010-04-01",1.11486272320056,1.23489907434445,"0.2-2.1-1.9-7.4-0.3-1.1-0.5-3.5-0.6-4",10.1370222616175,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-Infrastructure-VC-BO-DD-DD-DD-VC-BO","9515992-9510457-959503-956407-953920-952126-953673-9519433-951786-95562"
"7638","2009-06-30","2010-07-01",1.07245196532435,1.13357912029061,"0.9-2.4-1.3-4.7-0.1-0.6-0.2-32-1.1-14.4",13.4418789445754,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-raus-VC-BO-NatRes-MEZZ-DD-VC-BO","9510788-9521853-959064-957182-953618-955150-800-95752-951358-951850"
"7639","1996-09-30","1997-10-01",1.06210252942662,1.15790719497803,"0.7-0.7-0.6-2.3-0.4-0.4-0.2-1-0.4-1.6",6.88539837188086,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-DD-VC-BO-VC-VC-VC-BO-VC","951974-951003-951632-951579-952014-951753-95445-951753-95629-951578"
"7640","2013-12-31","2015-01-01",1.23875680931996,1.20863173022798,"0.7-7.3-0.8-1.5-0.2-4-0.4-1.5-0.9-0.8",7.6191501320238,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-RE-VC-BO-RE-DD-FOF-VC-BO","9530156-9516308-9522127-9514662-9510704-959668-956047-9509858-953852-95651"
"7641","2003-06-30","2004-06-30",NA,NA,"0.5-1.8-NA-5.7-0.4-0.7-0.1-2.1-3-1.8",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-DD-MEZZ-MEZZ-VC-VC","952092-95695-954558-951645-950872-951244-951829-95732-951084-951579"
"7642","2006-06-30","2007-07-01",1.00832494506692,1.12103527982277,"0.3-3.5-0.9-1.6-0.4-1-0.2-7.5-3-3.4",9.89511930286561,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-RE-RE-VC-BO","955327-9511870-9510944-952814-9382-956283-95042-951930-9399-951029"
"7643","2005-03-31","2006-04-01",1.11088043107814,1.11193678294956,"0.5-1.3-1.7-4.6-0.2-1.5-0.2-2.1-0.6-166.9",13.0066947317242,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-MEZZ-MEZZ-Infrastructure-VC-VC","953101-953673-9519433-95504-9360-951227-951705-94967-951350-951596"
"7644","2010-06-30","2011-07-01",1.32043923913231,1.25598232223957,"0.4-1.5-1.3-2.8-0.2-0-20.6-1.4-0.6-0.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-RE-RE-FOF-VC-BO","9510571-958229-9511308-957908-95660-957691-953459-953695-951599-95463"
"7645","2000-09-30","2001-10-01",NA,NA,"0.3-1.6-0.8-1.1-0.3-0.5-0.1-NA-2.8-2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-RE-RE-NatRes-VC-BO","95192-952015-956269-95570-95748-954574-951920-956127-95051-95148"
"7646","2002-03-31","2003-04-01",0.852737714613909,0.986992974623554,"1.3-1.3-1.3-1.2-0.3-0.4-0.1-5.3-1.9-1.9",8.34367757229343,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-RE-RE-DD-VC-MEZZ","951449-951059-95240-95792-95074-955133-956269-951632-94994-951442"
"7647","2006-03-31","2007-04-01",0.767001744339649,1.10288872759759,"1.9-106.4-1.4-3.2-0.2-0.9-0.5-2-1.4-1",10.2462475353399,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-Infrastructure-VC-BO-FOF-RE-MEZZ-VC-BO","955098-956355-952507-953610-951802-956283-956900-95240-951376-951042"
"7648","1995-06-30","1996-06-30",1.27206649607237,1.21822325178646,"0.2-2.2-0.6-1.5-0.1-1.2-0.6-0.5-0.6-0.3",8.71786388687839,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-SEC-VC-VC-VC-VC-VC-VC-BO","95718-95330-951003-951101-957293-951895-951408-957293-951254-95629"
"7649","2002-12-31","2004-01-01",NA,NA,"0.4-1.4-1.1-3.4-1.1-0.6-NA-1.8-1.5-8.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-MEZZ-Infrastructure-MEZZ-VC-VC","951827-956901-951830-951648-95477-951797-94967-952032-951336-951507"
"7650","2013-06-30","2014-07-01",NA,NA,"0.8-2.2-NA-1.6-0.2-0.8-0.2-1.7-2.3-11.6",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-Infrastructure-VC-BO-SEC-FOF-RE-VC-VC","9530783-9518232-9518464-9514851-9510326-957470-952821-955080-956421-95011"
"7651","1997-06-30","1998-07-01",1.90370365684328,1.23542431520127,"0.2-3.5-0.7-1.9-0.2-0.8-4.5-412.6-0.3-0.7",14.780514920467,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-FOF-VC-VC-VC-FOF","95589-952013-954574-951336-951405-951999-951272-9513614-951753-95413"
"7652","2008-12-31","2010-01-01",1.04120394420754,1.07655421202441,"0.6-3.3-1.5-3.4-0.3-1-0.2-3.6-0.7-2.9",8.84971887512197,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-MEZZ-FOF-SEC-VC-BO","957511-9510499-958487-954407-953487-800-952252-952251-952100-95038"
"7653","1999-03-31","2000-03-31",1.11896606657802,1.0410644746432,"5.7-0.6-1.3-1.8-0.2-0.5-0.2-2.9-14.8-5.1",12.402044190897,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-NatRes-DD-MEZZ-VC-VC","95152-951243-951844-951969-95718-95133-956897-95330-951272-951895"
"7654","2004-09-30","2005-10-01",1.19425865025188,1.12605863196403,"1-4.4-3.7-1.4-0.5-0.8-0.9-5.9-7.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-MEZZ-SEC-MEZZ-VC-BO","953445-954202-951130-952379-951053-951829-951034-950940-951084-951816"
"7655","2011-06-30","2012-06-30",1.25388416748696,1.17683917589486,"0.5-3.7-0.9-3.2-0.3-0.6-0.1-2.1-0.8-15.6",10.9997266570587,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-Infrastructure-VC-BO-FOF-FOF-RE-VC-RE","9518536-9516367-9510153-9509955-955424-9510499-953414-957208-951729-955133"
