"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID"
"9116","2002-12-31","2004-01-01",0.940028100441449,1.1025881329414,"9.2-38.1-1.1-1.8-0.3-1.4-0.5-1.2-6.7-2.7",11.8537876886023,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-SEC-VC-BO-RE-DD-NatRes-VC-MEZZ","952131-9372-951005-951763-9359-951901-951632-951472-950974-95330"
"9117","2014-03-31","2015-04-01",1.56327983804943,1.23476081805142,"1.2-11.9-3.7-1.4-0.3-0.8-0.2-61.9-0-2.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-FOF-VC-BO-MEZZ-RE-DD-VC-BO","9527155-9529057-9518131-9520864-9512634-9510346-9513883-957688-955431-951183"
"9118","2007-12-31","2008-12-31",0.752127843561843,0.901462761054573,"0.2-3.5-5.4-2.2-0.3-4.2-0.3-1.7-1.2-68.3",14.116946903238,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-Infrastructure-VC-BO-DD-MEZZ-FOF-VC-VC","955532-957393-954440-954559-953848-952030-954193-951951-951482-95007"
"9119","2011-03-31","2012-03-31",0.975181209736626,1.03912540744252,"1.4-3.8-2.2-1.1-0.3-0.5-0.2-56.7-0.5-8.8",12.9674718536199,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-FOF-SEC-NatRes-VC-VC","9515475-9515867-9512733-9512177-956317-954106-955179-952798-952120-951128"
"9120","2001-09-30","2002-10-01",0.778009283884692,0.78893527583904,"0.3-1-2.8-1.7-0.3-0.8-0.2-3.9-0.6-23.8",10.8422624982225,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-NatRes-SEC-VC-VC","95755-956901-951926-95404-95341-950940-95133-951003-95169-951596"
"9121","2008-09-30","2009-10-01",0.831010943779824,0.858593003817525,"0.3-3.4-5.4-2.2-0.2-0.9-0.2-1.4-1.9-7.7",11.2463873420618,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-MEZZ-FOF-FOF-VC-VC","957992-959633-958039-954217-953487-800-954558-951301-95394-950887"
"9122","2012-06-30","2013-07-01",1.04251893998939,1.04870024315002,"1.9-3.1-0.8-1.6-0.4-0.8-0.1-10.5-0.7-5",10.2259106679422,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-DD-SEC-SEC-VC-VC","9529084-9518988-9520021-9510507-958372-958229-958205-95422-954344-951114"
"9123","2012-09-30","2013-10-01",1.10148966819385,1.11149904793154,"0.3-1-1-2-0.3-0.6-0.1-1.2-4.2-1.2",7.71423114484909,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-SEC-RE-VC-VC","9510194-9517879-9514469-959491-955514-958737-958205-9510944-957729-95179"
"9124","2008-06-30","2009-07-01",0.885195003524794,0.831791858004178,"0.3-1.7-0.8-2.5-0.3-1.4-0.2-1.4-0.9-1.5",6.87121615234492,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-SEC-FOF-FOF-VC-VC","9510054-957432-9511870-954388-953038-952251-950986-9372-952805-951173"
"9125","2009-06-30","2010-07-01",1.17289147341053,1.14976361666847,"0.6-1.5-3.5-3.1-0.3-0.8-0.1-1.9-0.5-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-Infrastructure-VC-BO-RE-FOF-FOF-VC-VC","9510658-9510153-957034-955714-955043-956052-95789-951295-952117-951375"
"9126","1999-12-31","2000-12-31",1.01184285636143,1.49228099907721,"0.1-1.1-1.1-0.7-0.2-1.3-0.3-81.7-70.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-SEC-SEC-DD-BO-VC","95639-95387-95466-951845-951804-951003-951003-953786-95657-9513614"
"9127","2013-09-30","2014-10-01",0.954628709434283,1.16417339703815,"0.4-1.9-4.7-2.2-0.2-0.7-0.2-1.4-0.7-3.4",9.38663786811583,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-Infrastructure-VC-BO-FOF-SEC-FOF-VC-VC","9523816-9524634-9518464-9513103-9512753-959817-955179-958787-953615-951587"
"9128","2012-12-31","2014-01-01",1.00799111325814,1.0845902283144,"0.4-0.7-1.8-1.5-0.2-0.7-0.1-1.4-0.6-1.2",7.56453481537121,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-FOF-NatRes-VC-BO","9520370-9513802-9515990-9514728-958785-9510075-953454-956355-953367-951449"
"9129","2013-03-31","2014-04-01",1.14456612808634,1.05356163513871,"3.2-0.7-1.1-3.7-0.2-0.8-0.1-1.5-0.8-2.7",8.68049574237393,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-MEZZ-RE-VC-SEC","9529335-9514464-9516050-9516818-9510240-9514387-958026-956956-953866-953115"
"9130","2013-06-30","2014-07-01",1.31282059173121,1.18379662114121,"0.9-8.2-1.7-2.8-0.3-0.9-0.1-2.4-0.4-90.9",13.6831802215607,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-raus-VC-BO-DD-DD-SEC-VC-DD","9522128-9516627-9515780-9519705-9513869-958187-957309-9511644-954717-95752"
"9131","2003-03-31","2004-03-31",0.840630010611796,0.856914784312209,"0.3-2.2-5.1-2.6-0.3-3.1-0.2-4.1-1.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-DD-MEZZ-MEZZ-VC-BO","95232-951314-952017-951727-950957-951415-952013-950940-951112-951817"
"9132","2014-03-31","2015-04-01",1.68039701959387,1.62699849622501,"0.3-4-2.2-1.4-0.2-0.6-0.3-2-0.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-Infrastructure-VC-BO-NatRes-NatRes-RE-VC-Infrastructure","9516786-9538954-9516627-9520864-9517340-9511703-959297-958464-958123-954440"
"9133","1998-09-30","1999-10-01",1.46617731364862,1.77329036382758,"0.7-0.9-0.7-0.9-0.3-0.8-0.5-2.5-4.1-3",6.47022444964574,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-MEZZ-VC-VC-VC","95163-956109-954574-95080-951405-951999-951442-952024-951773-95537"
"9134","2005-06-30","2006-07-01",1.51504327038064,1.34843324823633,"0.4-1.6-1.3-1.9-0.4-1.1-0.2-1.5-4.9-2",7.59939882965705,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-FOF-NatRes-MEZZ-VC-DD","953898-956266-951295-951786-951641-95784-95602-95733-951969-956897"
"9135","2001-09-30","2002-10-01",0.492589154901258,0.829286751024168,"4.3-12.2-2.5-2.8-0.2-1-0.5-1.2-0.7-3.5",10.0003056857161,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-MEZZ-DD-RE-VC-BO","951183-951416-95784-95026-95357-951443-951632-954574-951101-951817"
"9136","2008-09-30","2009-10-01",0.861425631139417,0.861593207912133,"0.5-2.9-2.1-2.2-0.3-0.7-0.2-1.9-1.8-12.5",10.2137074787276,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-FOF-SEC-FOF-VC-BO","959791-9511353-953482-954099-95561-953236-951361-950986-951785-95341"
"9137","2014-06-30","2015-07-01",1.22360343101271,1.19482743523234,"0.4-1.9-1.1-1.8-0.2-0.5-0.4-1.6-0.8-3.8",7.48826553491348,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-FOF-MEZZ-RE-VC-RE","9533791-9522835-9522127-9519489-9511040-958679-957051-9510320-954559-953350"
"9138","2000-06-30","2001-07-01",0.942740844086956,0.922526650014781,"0.7-0.7-1-0.5-0.2-0.5-0.1-2-0.5-1.9",8.03981550171779,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-NatRes-RE-FOF-VC-BO","951687-955133-951930-95081-95729-951472-951920-951999-951208-95148"
"9139","1997-12-31","1999-01-01",3.02276710534046,1.24334768234155,"0.3-2.3-0.8-2.5-0.2-0.8-0.2-0-2.7-12.2",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-BO-FOF-BO-BO-BO-BO","951971-951247-95133-951237-951407-951999-94998-955144-951837-95624"
"9140","2005-03-31","2006-04-01",1.98796024310298,1.65703778577991,"0.4-10.4-3.2-3.7-0.6-0.9-0.2-1.7-2.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-FOF-VC-BO-FOF-FOF-NatRes-VC-MEZZ","953173-954050-9372-952417-951404-954124-950985-95602-95196-951442"
"9141","2005-12-31","2007-01-01",1.18968424413174,1.19358823980663,"0.4-1.2-1.7-2.6-0.3-3.5-0.1-1.1-5.5-9.8",11.4265135082923,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-DD-RE-VC-BO","954339-955933-953067-952417-95495-951930-951416-955133-94982-951345"
"9142","2000-09-30","2001-10-01",0.938849405859956,0.93700808787549,"0.5-0.9-1.4-0.6-0.3-0.6-0.1-1.7-1.1-109.9",10.988698369967,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-MEZZ-RE-DD-VC-MEZZ","9360-952061-952015-95081-95748-952013-951920-956897-951635-95310"
"9143","1998-03-31","1999-04-01",NA,NA,"0.4-NA-0.8-1.9-0.1-0.5-0.1-1-0-1.7",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-RE-RE-VC-BO-VC","950966-951797-956269-951983-95821-951920-951920-951753-955144-95537"
"9144","2010-12-31","2012-01-01",1.10327435082196,1.12892590142486,"0.3-1.7-0.8-1.5-0.2-0.8-0.3-2-2-5.7",8.52652451884512,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-FOF-DD-FOF-VC-VC","9515097-9511353-9510535-957258-955098-957210-95089-951295-954556-951648"
"9145","2013-03-31","2014-04-01",1.09811733914788,1.09274136821839,"0.3-5.4-2.1-1.7-0.3-0.7-0.2-3.8-0.6-0.3",10.3828225092107,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-FOF-MEZZ-MEZZ-VC-NatRes","9522733-9518296-9535995-9513012-957992-958880-955720-956304-955795-954148"
"9146","1997-09-30","1998-10-01",1.19217852681091,1.23178359209997,"1.4-0.7-0.7-1.8-0.2-3.2-1.5-28-2.1-3.9",10.2507810277889,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-DD-VC-VC-VC-MEZZ","951448-951632-951632-95007-951803-953786-951272-951408-951634-95310"
"9147","1999-06-30","2000-06-30",1.82886020358683,2.77026019682362,"0.4-1.3-0.9-0.2-0.2-0.9-0.3-2.9-4.1-600.2",14.6851853005604,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-MEZZ-MEZZ-MEZZ-BO-VC","951081-954112-950940-950975-95718-951443-95330-95330-951837-9513614"
"9148","2010-09-30","2011-10-01",1.16913844141112,1.21689088258838,"0.4-3.6-1.4-4.9-0.2-0.8-0.4-5.6-1.5-3.5",10.2527988890411,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-Infrastructure-RE-raus-VC-BO","9514092-9518291-959067-957726-957365-957925-953350-95094-951954-95804"
"9149","2011-06-30","2012-06-30",1.04470774653482,1.04787254271879,"0.1-1-2.5-1.2-0.2-1.8-0.1-1.5-0.7-0.7",9.01982204797805,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-RE-FOF-FOF-VC-FOF","9520492-9512683-9511699-958267-955231-957630-953236-953567-953023-954450"
"9150","1999-09-30","2000-09-30",1.16755968913261,1.10250110739727,"0.5-1-1.8-2.3-0.2-0.5-6.5-71.2-5.9-1.3",12.5910396720899,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-NatRes-DD-DD-VC-BO","95477-950940-952015-95393-951707-95133-953786-953786-951634-95624"
"9151","2014-03-31","2015-04-01",1.31342266996043,1.22669043175234,"1.7-1.6-1.1-1.8-0.3-0.8-0.2-1.4-0.4-4.1",7.38403293529423,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-SEC-FOF-Infrastructure-VC-BO","9535615-9531525-9515908-9526304-9513041-9514209-9514977-959503-956090-95435"
"9152","2005-09-30","2006-10-01",1.28521698259466,1.25906989506301,"1.5-8-0.9-4.3-0.1-1.8-0.2-5.3-1.2-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-raus-VC-BO-MEZZ-MEZZ-MEZZ-VC-BO","954895-953414-95094-952791-95634-951227-952091-951456-95687-951405"
"9153","2014-09-30","2015-10-01",1.01950432796087,0.994149167865035,"5-1.5-0.7-2.5-0.3-1.4-0.2-1.5-0.4-1.5",8.16497259782689,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-MEZZ-FOF-RE-VC-BO","9541517-9537106-9518632-9517890-9511475-9512544-959283-958484-957937-95153"
"9154","2001-12-31","2003-01-01",NA,NA,"0.8-1-0.6-3.2-NA-1.6-NA-3.3-2.5-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-DD-SEC-DD-VC-BO","952812-95733-951992-951648-951850-951415-951006-956897-951507-950925"
"9155","2010-09-30","2011-10-01",1.12415152137494,1.11312482719312,"1.8-2.9-1.2-1.4-0.2-0.8-0.1-427.8-0.6-5.3",14.5436459930244,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-DD-VC-BO-MEZZ-FOF-DD-VC-SEC","9513640-9510942-9511308-958567-955344-954482-95785-951246-952911-951035"
"9156","2002-12-31","2004-01-01",NA,NA,"1.1-1.8-0.8-6.2-0.2-3.1-NA-2.3-1.9-7.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-DD-Infrastructure-MEZZ-VC-VC","95200-95599-95733-95026-95342-951415-94967-952013-951852-951575"
"9157","2012-03-31","2013-04-01",1.112591652179,1.12200712376635,"0.6-1-0.7-2.1-0.1-0.6-0.2-1.8-0.5-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-MEZZ-DD-VC-BO","9516919-9514042-9514029-9510558-9509847-959225-951798-955107-954075-951677"
"9158","1999-03-31","2000-03-31",NA,NA,"NA-0.7-1.3-1.2-0.3-1.3-0.3-2.9-0.9-1.1",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-MEZZ-SEC-MEZZ-BO-BO","95199-952061-951844-951560-797-95330-951003-95330-95624-95624"
"9159","2005-03-31","2006-04-01",1.14394538976774,1.16806872330608,"0.6-3-3.3-1.5-0.3-2.1-0.4-4.7-1.7-4.8",9.7178330476362,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-DD-RE-RE-VC-BO","95660-952974-95580-951331-95730-95752-954567-95466-950854-95162"
"9160","2013-12-31","2015-01-01",1.37208144411236,1.4096633737131,"0.5-0.9-0.8-1.3-0.6-0.6-0.1-2.5-1.7-1.8",6.64295750036394,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-DD-DD-VC-VC","9528920-9518507-9519328-9514724-955802-958787-9510120-955825-952293-951531"
"9161","1997-06-30","1998-07-01",1.02557891077379,1.13543700159795,"3.5-0.8-0.7-2.5-0-3.2-0.1-1-0.6-1.4",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-DD-VC-VC-BO-BO","951055-951632-951632-95393-950863-953786-95537-952024-95657-951468"
"9162","2004-03-31","2005-04-01",1.31817211302555,1.44425753329877,"2.9-1.6-1.8-3.4-0.3-0.7-0.2-1.5-0.9-2.1",7.76912509195654,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-MEZZ-SEC-MEZZ-VC-VC","953445-952022-956283-951511-95755-951705-951035-952032-9398-950975"
"9163","2008-09-30","2009-10-01",1.59525524862125,0.976467760519809,"0.6-10.6-1.8-2.2-0.2-0.7-0.2-5.5-0.5-1.8",10.8091563566578,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-FOF-FOF-RE-VC-BO","957511-959764-957210-954099-953333-956489-95582-956901-950919-95163"
"9164","2013-09-30","2014-10-01",1.40552961942157,1.45961274949893,"0.3-0.9-0.8-0.9-0.2-0.9-0.2-1.2-0.7-2.6",6.45658167324195,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-BO-raus-raus-FOF-VC-BO","9525717-9514016-9515786-9510202-9510118-9509953-957552-957338-954926-95477"
"9165","1999-06-30","2000-06-30",1.03947331505726,1.16757644281906,"3.3-1.3-0.9-0.3-0.2-0.9-0.4-4.1-1-5.4",8.49409514017026,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-MEZZ-MEZZ-BO-VC","951261-954112-955133-95196-951072-951315-951442-951442-95624-9513613"
"9166","2013-06-30","2014-07-01",1.16356573628908,1.20512891696389,"0.8-2.4-2.5-1.9-0.3-0.6-0.2-1.9-2.2-3.5",8.66406746227272,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-Infrastructure-VC-BO-NatRes-DD-FOF-VC-VC","9530783-9526988-9516148-9510859-9510702-9513344-957505-952821-952293-951587"
"9167","2013-12-31","2015-01-01",1.39269127991328,1.35122176478464,"0.5-2.4-1.2-1-0.4-0.6-0.3-1.1-0.2-7.7",8.12799505577195,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-FOF-SEC-DD-VC-SEC","9529335-9525503-9518004-9510202-956463-957991-955193-9510497-956738-951037"
"9168","2002-06-30","2003-07-01",NA,NA,"0.5-NA-NA-3.1-0.5-1.4-0.2-4.1-1-14.5",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-RE-MEZZ-MEZZ-VC-VC","95039-95788-950844-952397-952020-951901-951315-951443-951101-951634"
"9169","2013-12-31","2015-01-01",1.13367941144647,1.12841804074417,"0.4-1-1.2-1.2-0.3-1.4-0.1-2.9-0-35.6",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-FOF-SEC-VC-BO","9529173-9516864-9519724-9513012-9512708-955935-956340-954068-953246-95070"
"9170","1997-03-31","1998-04-01",1.16766062498101,1.11433193021317,"0.3-2.3-1.3-2.2-0.3-0.5-0.1-6.6-5.5-2.2",11.6676837316078,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-BO-RE-BO-VC-VC-VC","95290-951415-951472-951336-951658-951920-955609-951634-9513613-951578"
"9171","2014-06-30","2015-07-01",1.2403283456466,1.22115934213266,"0.2-6.6-0.8-1.7-0.2-0.7-0.2-1.5-0.2-25.2",13.0675771477094,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-RE-FOF-VC-BO","9516786-9538166-9519587-9526566-9509847-9510012-959225-9511446-955792-95232"
"9172","2012-03-31","2013-04-01",1.11274137694941,1.08013628107077,"0.6-38.1-1.8-2.1-0.3-0.7-0.3-1.7-0.9-1.2",9.0636947916347,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-SEC-raus-VC-VC","9516919-958661-9513269-9510754-958579-9510074-955193-959049-95412-95412"
"9173","1998-03-31","1999-04-01",1.39889366835671,1.09158425783673,"0.8-1.7-0.9-1.4-0.3-0.2-0.2-0.9-0.9-14.6",8.5101957438795,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-NatRes-FOF-BO-VC-VC","951838-950940-951901-951597-951469-95600-951999-95629-95390-9513613"
"9174","2002-09-30","2003-10-01",1.12667629577124,0.989267854270742,"14.4-1.1-1.2-3.1-0.7-1.2-0.3-5-1-16",10.2012579944038,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-FOF-RE-SEC-VC-VC","952131-95554-951705-95235-951659-95579-95466-951003-951101-951237"
"9175","2005-03-31","2006-04-01",1.20434931797304,1.14515587232152,"0.7-8-4.6-3.8-0.3-1-0.1-1.4-8.2-250",16.7657990619196,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-FOF-MEZZ-RE-VC-BO","953618-953414-953203-953114-9385-951951-95733-956281-951560-951405"
"9176","2002-09-30","2003-10-01",NA,NA,"3.8-3.9-2.9-2.4-0.3-1.4-NA-1.8-1.7-35.6",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-MEZZ-Infrastructure-MEZZ-VC-BO","95773-956283-951926-952770-95231-950940-94967-952032-951238-951985"
"9177","2010-06-30","2011-07-01",1.12708213723315,1.08384037436331,"0.7-19-2.6-3-0.3-0-0.2-1.4-0.7-5.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-FOF-MEZZ-DD-VC-VC","9512132-9513651-9511703-958554-954895-957257-953938-955107-951428-95394"
"9178","2012-06-30","2013-07-01",1.03986202588728,1.0616536255297,"1.2-1.4-2.4-2.1-0.2-1.3-0.1-1.2-0.7-0.7",7.2062585900655,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-DD-FOF-FOF-VC-VC","9516146-9513633-9510597-954051-9510162-956047-958831-95785-95226-95483"
"9179","2009-12-31","2011-01-01",1.02360043903844,1.00205793204064,"0.5-9.5-0.8-4.2-0.2-0.7-0.1-5.4-0.7-6.2",12.7389881946969,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-FOF-FOF-SEC-VC-VC","9511639-9513069-955271-956765-953333-953236-953203-951037-95099-95337"
"9180","2014-09-30","2015-10-01",1.02316876807961,1.01489003498374,"0.4-5-1.1-1.9-0.2-0.5-0.1-2.5-0.6-1.9",9.93703313808561,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-Infrastructure-VC-BO-DD-SEC-raus-VC-BO","9538561-9540205-9521377-9515559-9513869-9516964-9512683-954780-957726-953101"
"9181","2012-09-30","2013-10-01",1.10783523669254,1.09871876302257,"0.2-3.4-0.8-2-0.2-6.1-0.1-1.3-0.6-1.1",10.3383159205756,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-DD-FOF-VC-VC","9520120-9520859-9535464-957950-956859-958549-9510497-953599-95565-9389"
"9182","2012-06-30","2013-07-01",1.0100464643476,0.997313118463579,"3-2.1-3.3-1.7-0.4-0.5-0.2-0-1.1-0.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-DD-DD-RE-VC-VC","9521185-9536042-9514715-9512002-9512708-957080-956721-953319-954802-951988"
"9183","2003-09-30","2004-09-30",1.08512146097208,1.29250275055844,"0.6-1.2-3.4-5.3-1.3-0.9-0.5-4-1.2-272.8",11.8228562373086,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-RE-DD-RE-VC-BO","95793-951059-951300-953513-951402-956269-951243-951901-951983-951405"
"9184","1996-09-30","1997-10-01",1.72871415775573,1.53905427063115,"0.6-2.6-0.7-2.9-0.2-90.9-0.1-1.5-1.6-1.4",12.5214467303113,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-NatRes-VC-BO-VC-BO-VC-VC-BO","95349-951472-95600-95051-95102-9513614-95629-9513613-951272-951837"
"9185","1999-09-30","2000-09-30",1.7622125907201,1.67522276072481,"0.2-2.4-1.5-0.3-0.2-0.5-0.4-1-1.2-1.8",8.08332860878637,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-RE-MEZZ-RE-VC-VC","951805-951930-951593-95196-951804-954574-951442-951920-952024-95445"
"9186","1999-03-31","2000-03-31",0.889137393420144,1.25583158570598,"1.1-11.6-1.2-1.5-0.2-0.5-0.2-59.3-23.6-2.8",15.3196003834633,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-NatRes-FOF-DD-BO-VC","95190-95602-954112-94982-95718-95133-951999-953786-95657-95445"
"9187","1997-03-31","1998-04-01",1.45954616042926,1.60745593097478,"0.3-1.3-1.1-0.9-0.4-0.7-0.2-2.6-1.3-0.4",6.68357779387165,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-NatRes-VC-BO-MEZZ-VC-VC-BO-VC","951676-95133-95133-950975-95658-95330-95390-95390-951837-951753"
"9188","2012-09-30","2013-10-01",1.13932130423699,1.14284965916925,"0.5-3.4-1.4-0.7-0.2-0.6-0.1-2.2-1.4-1.1",8.25315819872595,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-FOF-DD-DD-VC-FOF","9522480-9525702-9513947-958842-9510724-9511541-957309-953500-953726-951149"
"9189","2006-06-30","2007-07-01",1.93638867080449,1.25967060859503,"0.5-14.7-1.5-2.5-0.4-0.8-0.2-3.2-22.5-16.4",14.5255701637956,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-FOF-RE-MEZZ-VC-BO","957938-959073-952252-952120-952234-954124-956901-95716-950875-95230"
