"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"7094",2006-12-31,"952514",8438660,"2006-12-31",-5334587,2241097,7575684,247,0,320388,1542124,1221736,395010,1616746,1.1916,1.1846,1.4097,1.1139,0.2958,0.8439,1.0863
"7095",2007-12-31,"952514",8833670,"2007-12-31",-4112851,3783221,7896072,299,0,283495,273010,-10485,-3427850,-3438335,0.6108,0.6229,1.5979,1.1187,0.4791,0.8834,1.0938
"7096",2008-12-31,"952514",5405820,"2008-12-31",-4123336,4056231,8179567,351,0,1011651,49243,-962408,394050,-568358,0.8949,0.9114,1.1568,0.6609,0.4959,0.5406,0.7226
"7097",2009-12-31,"952514",5799870,"2009-12-31",-5085744,4105474,9191218,403,0,284466,2069571,1785105,-1487330,297775,1.0513,1.0489,1.0777,0.631,0.4467,0.58,0.6609
"7098",2010-12-31,"952514",4312540,"2010-12-31",-3300639,6175045,9475684,455,0,336893,426430,89537,-152550,-63013,0.9854,0.9864,1.1068,0.4551,0.6517,0.4313,0.4837
"7099",2011-12-31,"952514",4159990,"2011-12-31",-3211102,6601475,9812577,507,0,33010,831163,798153,-2046650,-1248497,0.6999,0.7022,1.0967,0.4239,0.6728,0.416,0.4347
"7100",2012-12-31,"952514",2113340,"2012-12-31",-2412949,7432638,9845587,560,0,154414,-479081,-633495,252530,-380965,0.8197,0.832,0.9696,0.2146,0.7549,0.2113,0.2268
"7101",2013-12-31,"952514",2365870,"2013-12-31",-3046444,6953557,10000001,612,0,0,-260194,-260194,295710,35516,1.015,1.015,0.9319,0.2366,0.6954,0.2366,0.2366
"7102",2014-12-31,"952514",2661580,"2014-12-31",-3306638,6693363,10000001,664,0,0,0,0,43880,43880,1.0165,1.0165,0.9355,0.2662,0.6693,0.2662,0.2662
"7103",2015-12-31,"952514",2705460,"2015-03-31",-3306638,6693363,10000001,716,39,NA,NA,NA,NA,NA,NA,NA,0.9399,0.2705,0.6693,0.2705,0.2705
"7104",1998-06-30,"951640",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7105",1999-06-30,"951640",3101020,"1999-06-30",-3100000,0,3100000,20,0,6595000,3903668,-2691332,15144570,12453238,5.0159,2.2844,1.0003,1.0003,0,0.3101,1.0001
"7106",2000-06-30,"951640",18245590,"2000-06-30",-5791332,3903668,9695000,72,0,305000,4759625,4454625,-11211550,-6756925,0.6297,0.6358,2.2846,1.882,0.4026,1.8246,1.8551
"7107",2001-06-30,"951640",7034040,"2001-06-30",-1336707,8663293,10000000,124,0,0,0,0,-3142170,-3142170,0.5533,0.5533,1.5697,0.7034,0.8663,0.7034,0.7034
"7108",2002-06-30,"951640",3891870,"2002-06-30",-1336707,8663293,10000000,176,0,0,767753,767753,-321600,446153,1.1146,1.1146,1.2555,0.3892,0.8663,0.3892,0.3892
"7109",2003-06-30,"951640",3570270,"2003-06-30",-568954,9431046,10000000,228,0,0,1028202,1028202,-737550,290652,1.0814,1.0814,1.3001,0.357,0.9431,0.357,0.357
"7110",2004-06-30,"951640",2832720,"2004-06-30",459248,10459248,10000000,281,0,0,984751,984751,-995620,-10869,0.9962,0.9962,1.3292,0.2833,1.0459,0.2833,0.2833
"7111",2005-06-30,"951640",1837100,"2005-06-30",1443999,11443999,10000000,333,0,0,921926,921926,-997720,-75794,0.9587,0.9587,1.3281,0.1837,1.1444,0.1837,0.1837
"7112",2006-06-30,"951640",839380,"2006-06-30",2365925,12365925,10000000,385,0,0,246418,246418,-178500,67918,1.0809,1.0809,1.3205,0.0839,1.2366,0.0839,0.0839
"7113",2007-06-30,"951640",660880,"2007-06-30",2612343,12612343,10000000,437,0,0,41456,41456,-279590,-238134,0.6397,0.6397,1.3273,0.0661,1.2612,0.0661,0.0661
"7114",2008-06-30,"951640",381290,"2008-06-30",2653799,12653799,10000000,489,0,0,36680,36680,-7850,28830,1.0756,1.0756,1.3035,0.0381,1.2654,0.0381,0.0381
"7115",2009-06-30,"951640",373440,"2009-06-30",2690479,12690479,10000000,542,0,0,0,0,-27540,-27540,0.9263,0.9263,1.3064,0.0373,1.269,0.0373,0.0373
"7116",2010-06-30,"951640",345900,"2010-06-30",2690479,12690479,10000000,594,0,0,0,0,-7550,-7550,0.9782,0.9782,1.3036,0.0346,1.269,0.0346,0.0346
"7117",2011-06-30,"951640",338350,"2011-06-30",2690479,12690479,10000000,646,0,0,58801,58801,-47040,11761,1.0348,1.0348,1.3029,0.0338,1.269,0.0338,0.0338
"7118",2012-06-30,"951640",291310,"2012-06-30",2749280,12749280,10000000,698,0,0,0,0,-660,-660,0.9977,0.9977,1.3041,0.0291,1.2749,0.0291,0.0291
"7119",2013-06-30,"951640",290650,"2013-06-30",2749280,12749280,10000000,750,0,0,154719,154719,-290650,-135931,0.5323,0.5323,1.304,0.0291,1.2749,0.0291,0.0291
"7120",2014-06-30,"951640",0,"2014-06-30",2903999,12903999,10000000,802,0,0,0,0,0,0,NA,NA,1.2904,0,1.2904,0,0
"7121",2015-06-30,"951640",0,"2015-06-30",2903999,12903999,10000000,855,0,0,0,0,0,0,NA,NA,1.2904,0,1.2904,0,0
"7122",2016-06-30,"951640",0,"2015-09-30",2903999,12903999,10000000,907,39,NA,NA,NA,NA,NA,NA,NA,1.2904,0,1.2904,0,0
"7123",1998-06-30,"951737",NA,NA,NA,NA,NA,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7124",1999-06-30,"951737",NA,NA,NA,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7125",2000-06-30,"951737",5840110,"2000-06-30",-4019993,755425,4775418,48,0,1000000,743626,-256374,29070,-227304,0.9611,0.9668,1.3811,1.223,0.1582,0.584,1.1065
"7126",2001-06-30,"951737",5869180,"2001-06-30",-4276367,1499051,5775418,101,0,1000000,0,-1000000,-3445620,-4445620,0.2425,0.3528,1.2758,1.0162,0.2596,0.5869,1.0094
"7127",2002-06-30,"951737",2423560,"2002-06-30",-5276367,1499051,6775418,153,0,624582,-275402,-899984,61240,-838744,0.6539,0.7248,0.5789,0.3577,0.2212,0.2424,0.5648
"7128",2003-06-30,"951737",2484800,"2003-06-30",-6176351,1223649,7400000,205,0,1000000,572398,-427602,-184210,-611812,0.7538,0.8244,0.5011,0.3358,0.1654,0.2485,0.5085
"7129",2004-06-30,"951737",2300590,"2004-06-30",-6603953,1796047,8400000,257,0,600000,97276,-502724,103320,-399404,0.8264,0.8623,0.4877,0.2739,0.2138,0.2301,0.3901
"7130",2005-06-30,"951737",2403910,"2005-06-30",-7106677,1893323,9000000,309,0,1000000,410176,-589824,1197610,607786,1.2528,1.1786,0.4775,0.2671,0.2104,0.2404,0.3404
"7131",2006-06-30,"951737",3601520,"2006-06-30",-7696501,2303499,10000000,361,0,0,364971,364971,50560,415531,1.1154,1.1154,0.5905,0.3602,0.2303,0.3602,0.3602
"7132",2007-06-30,"951737",3652080,"2007-06-30",-7331530,2668470,10000000,414,0,0,729791,729791,-389590,340201,1.0932,1.0932,0.6321,0.3652,0.2668,0.3652,0.3653
"7133",2008-06-30,"951737",3262490,"2008-06-30",-6601739,3398261,10000000,466,0,0,0,0,-737860,-737860,0.7738,0.7738,0.6661,0.3262,0.3398,0.3262,0.3263
"7134",2009-06-30,"951737",2524630,"2009-06-30",-6601739,3398261,10000000,518,0,0,0,0,-521470,-521470,0.7934,0.7934,0.5923,0.2525,0.3398,0.2525,0.2525
"7135",2010-06-30,"951737",2003160,"2010-06-30",-6601739,3398261,10000000,570,0,0,229663,229663,-48290,181373,1.0905,1.0905,0.5401,0.2003,0.3398,0.2003,0.2004
"7136",2011-06-30,"951737",1954870,"2011-06-30",-6372076,3627924,10000000,622,0,0,0,0,-935750,-935750,0.5213,0.5213,0.5583,0.1955,0.3628,0.1955,0.1956
"7137",2012-06-30,"951737",1019120,"2012-06-30",-6372076,3627924,10000000,675,0,0,0,0,-170240,-170240,0.833,0.833,0.4647,0.1019,0.3628,0.1019,0.102
"7138",2013-06-30,"951737",848880,"2013-06-30",-6372076,3627924,10000000,727,0,0,0,0,-154950,-154950,0.8175,0.8175,0.4477,0.0849,0.3628,0.0849,0.085
"7139",2014-06-30,"951737",693930,"2014-06-30",-6372076,3627924,10000000,779,0,807,0,-807,-257120,-257927,0.6283,0.6287,0.4322,0.0694,0.3628,0.0694,0.0695
"7140",2015-06-30,"951737",436810,"2015-03-31",-6372883,3627924,10000807,831,13,NA,NA,NA,NA,NA,NA,NA,0.4064,0.0437,0.3628,0.0437,0.0437
"7141",2007-06-30,"9513351",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7142",2008-06-30,"9513351",336660,"2008-06-30",-336667,0,336667,0,0,517500,0,-517500,334900,-182600,0.4576,0.7862,1,1,0,0.0337,1
"7143",2009-06-30,"9513351",671560,"2009-06-30",-854167,0,854167,52,0,391667,0,-391667,407600,15933,1.0237,1.015,0.7862,0.7862,0,0.0672,0.973
"7144",2010-06-30,"9513351",1079160,"2010-06-30",-1245834,0,1245834,104,0,872568,19626,-852942,890520,37578,1.0348,1.0193,0.8662,0.8662,0,0.1079,0.9754
"7145",2011-06-30,"9513351",1969680,"2011-06-30",-2098776,19626,2118402,156,0,846893,179543,-667350,743840,76490,1.0388,1.0272,0.9391,0.9298,0.0093,0.197,0.978
"7146",2012-06-30,"9513351",2713520,"2012-06-30",-2766126,199169,2965295,209,0,1009150,98979,-910171,1116850,206679,1.0762,1.0555,0.9823,0.9151,0.0672,0.2714,0.9628
"7147",2013-06-30,"9513351",3830370,"2013-06-30",-3676297,298148,3974445,261,0,1885555,258551,-1627004,2656650,1029646,1.2688,1.1801,1.0388,0.9637,0.075,0.383,0.9787
"7148",2014-06-30,"9513351",6487020,"2014-06-30",-5303301,556699,5860000,313,0,915185,843670,-71515,356680,285165,1.044,1.0385,1.202,1.107,0.095,0.6487,1.0925
"7149",2015-06-30,"9513351",6843700,"2015-03-31",-5374816,1400369,6775185,365,13,NA,NA,NA,NA,NA,NA,NA,1.2168,1.0101,0.2067,0.6844,1.0101
"7150",1997-12-31,"951213",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7151",1998-12-31,"951213",478800,"1998-12-31",-669808,0,669808,39,0,6382490,0,-6382490,0,-6382490,-12.3302,0.0698,0.7148,0.7148,0,0.0479,0.9823
"7152",1999-12-31,"951213",478800,"1998-12-31",-7052298,0,7052298,91,52,2020520,1309316,-711204,7075350,6364146,14.2919,3.5464,0.0679,0.0679,0,0.0479,0.3913
"7153",2000-12-31,"951213",7554150,"2000-12-31",-7763502,1309316,9072818,144,0,152529,1238,-151291,3595330,3444039,1.4559,1.4469,0.9769,0.8326,0.1443,0.7554,0.8594
"7154",2001-12-31,"951213",11149480,"2001-12-31",-7914793,1310554,9225347,196,0,168353,9923352,9754999,-4652210,5102789,1.4577,1.4509,1.3506,1.2086,0.1421,1.1149,1.1782
"7155",2002-12-31,"951213",6497270,"2002-12-31",1840206,11233906,9393700,248,0,311909,408086,96177,1518800,1614977,1.2486,1.2372,1.8876,0.6917,1.1959,0.6497,0.7318
"7156",2003-12-31,"951213",8016070,"2003-12-31",1936383,11641992,9705609,300,0,-109705,3419887,3529592,1765830,5295422,1.6606,1.6698,2.0254,0.8259,1.1995,0.8016,0.8436
"7157",2004-12-31,"951213",9781900,"2004-12-31",5465975,15061879,9595904,352,0,1055093,6191872,5136779,-42330,5094449,1.5208,1.4701,2.589,1.0194,1.5696,0.9782,1.0172
"7158",2005-12-31,"951213",9739570,"2005-12-31",10602754,21253751,10650997,405,0,73249,9016240,8942991,-3229810,5713181,1.5866,1.5822,2.9099,0.9144,1.9955,0.9144,0.9156
"7159",2006-12-31,"951213",6509760,"2006-12-31",19545745,30269991,10724246,457,0,51424,3601180,3549756,-2079460,1470296,1.2259,1.2241,3.4296,0.607,2.8226,0.607,0.6098
"7160",2007-12-31,"951213",4430300,"2007-12-31",23095501,33871171,10775670,509,0,23134,3925944,3902810,-3845840,56970,1.0129,1.0128,3.5544,0.4111,3.1433,0.4111,0.4125
"7161",2008-12-31,"951213",584460,"2008-12-31",26998311,37797115,10798804,561,0,112057,883674,771617,-470200,301417,1.5157,1.4327,3.5542,0.0541,3.5001,0.0541,0.0542
"7162",2009-12-31,"951213",114260,"2009-12-31",27769928,38680789,10910861,613,0,0,0,0,7650,7650,1.067,1.067,3.5556,0.0105,3.5452,0.0105,3e-04
"7163",2010-12-31,"951213",121910,"2010-12-31",27769928,38680789,10910861,665,0,0,0,0,-20470,-20470,0.8321,0.8321,3.5563,0.0112,3.5452,0.0112,0.001
"7164",2011-12-31,"951213",101440,"2011-12-31",27769928,38680789,10910861,718,0,9215,233325,224110,-101440,122670,2.2093,2.1086,3.5545,0.0093,3.5452,0.0093,-9e-04
"7165",2012-12-31,"951213",0,"2012-12-31",27994038,38914114,10920076,770,0,-110074,-392678,-282604,0,-282604,-Inf,3.5674,3.5635,0,3.5635,0,-0.0111
"7166",2013-12-31,"951213",0,"2013-12-31",27711434,38521436,10810002,822,0,-10000,-30235,-20235,0,-20235,-Inf,3.0235,3.5635,0,3.5635,0,-9e-04
"7167",2014-12-31,"951213",0,"2014-12-31",27691199,38491201,10800002,874,0,NA,NA,NA,NA,NA,NA,NA,3.564,0,3.564,0,0
"7168",2011-06-30,"9518933",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7169",2012-06-30,"9518933",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7170",2013-06-30,"9518933",1431420,"2013-06-30",-1568571,0,1568571,39,0,1448571,77143,-1371428,1677150,305722,1.2136,1.1062,0.9126,0.9126,0,0.1431,0.9733
"7171",2014-06-30,"9518933",3108570,"2014-06-30",-2939999,77143,3017142,91,0,2114286,714286,-1400000,2751430,1351430,1.4347,1.2588,1.0559,1.0303,0.0256,0.3109,1.0178
"7172",2015-06-30,"9518933",5860000,"2015-03-31",-4339999,791429,5131428,143,13,NA,NA,NA,NA,NA,NA,NA,1.2962,1.142,0.1542,0.586,1.142
"7173",2007-06-30,"9511240",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7174",2008-06-30,"9511240",52550,"2008-06-30",-51407,0,51407,0,0,928249,0,-928249,581510,-346739,-5.5983,0.6465,1.0222,1.0222,0,0.0053,1.0001
"7175",2009-06-30,"9511240",634060,"2009-06-30",-979656,0,979656,52,0,1651509,0,-1651509,1091910,-559599,0.1174,0.7552,0.6472,0.6472,0,0.0634,0.9709
"7176",2010-06-30,"9511240",1725970,"2010-06-30",-2631165,0,2631165,104,0,4658671,0,-4658671,5078820,420149,1.2434,1.0658,0.656,0.656,0,0.1726,0.9238
"7177",2011-06-30,"9511240",6804790,"2011-06-30",-7289836,0,7289836,156,0,1935468,0,-1935468,2791300,855832,1.1258,1.0979,0.9335,0.9335,0,0.6805,0.9591
"7178",2012-06-30,"9511240",9596090,"2012-06-30",-9225304,0,9225304,209,0,2107533,340310,-1767223,5094810,3327587,1.3468,1.2843,1.0402,1.0402,0,0.9596,1.0312
"7179",2013-06-30,"9511240",14690900,"2013-06-30",-10992527,340310,11332837,261,0,745675,1786255,1040580,1721540,2762120,1.188,1.1789,1.3263,1.2963,0.03,1.2963,1.2828
"7180",2014-06-30,"9511240",16412440,"2014-06-30",-9951947,2126565,12078512,313,0,-205589,4327252,4532841,-5234000,-701159,0.9573,0.9567,1.5349,1.3588,0.1761,1.3588,1.365
"7181",2015-06-30,"9511240",11178440,"2015-03-31",-5419106,6453817,11872923,365,13,NA,NA,NA,NA,NA,NA,NA,1.4851,0.9415,0.5436,0.9415,0.9415
"7182",2004-12-31,"958061",NA,NA,NA,NA,NA,-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7183",2005-12-31,"958061",527430,"2005-12-31",-1300000,0,1300000,23,0,1900000,0,-1900000,2129160,229160,1.4345,1.0944,0.4057,0.4057,0,0.0527,0.922
"7184",2006-12-31,"958061",2656590,"2006-12-31",-3200000,0,3200000,76,0,1900000,1218833,-681167,906960,225793,1.085,1.0496,0.8302,0.8302,0,0.2657,0.9451
"7185",2007-12-31,"958061",3563550,"2007-06-30",-3881167,1218833,5100000,128,26,1600000,0,-1600000,1032220,-567780,0.8407,0.89,0.9377,0.6987,0.239,0.3564,0.8448
"7186",2008-12-31,"958061",4595770,"2008-03-31",-5481167,1218833,6700000,180,39,1600000,0,-1600000,758090,-841910,0.8168,0.8641,0.8679,0.6859,0.1819,0.4596,0.7875
"7187",2009-12-31,"958061",5353860,"2009-03-31",-7081167,1218833,8300000,232,39,650000,933994,283994,1425570,1709564,1.3193,1.2847,0.7919,0.645,0.1468,0.5354,0.7024
"7188",2010-12-31,"958061",6779430,"2010-03-31",-6797173,2152827,8950000,284,39,500000,399877,-100123,285230,185107,1.0273,1.0254,0.998,0.7575,0.2405,0.6779,0.7808
"7189",2011-12-31,"958061",7064660,"2011-03-31",-6897296,2552704,9450000,336,39,450000,0,-450000,-1498310,-1948310,0.7242,0.7407,1.0177,0.7476,0.2701,0.7065,0.7591
"7190",2012-12-31,"958061",5566350,"2012-03-31",-7347296,2552704,9900000,389,39,0,2496296,2496296,3697080,6193376,2.1126,2.1126,0.8201,0.5623,0.2578,0.5566,0.5623
"7191",2013-12-31,"958061",9263430,"2013-12-31",-4851000,5049000,9900000,441,0,0,1584000,1584000,3910500,5494500,1.5931,1.5931,1.4457,0.9357,0.51,0.9263,0.9357
"7192",2014-12-31,"958061",13173930,"2014-12-31",-3267000,6633000,9900000,493,0,0,1881000,1881000,-699930,1181070,1.0897,1.0897,2.0007,1.3307,0.67,1.3174,1.3307
"7193",2015-12-31,"958061",12474000,"2015-06-30",-1386000,8514000,9900000,545,26,NA,NA,NA,NA,NA,NA,NA,2.12,1.26,0.86,1.2474,1.26
"7194",2006-12-31,"9510653",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7195",2007-12-31,"9510653",778600,"2007-12-31",-801000,0,801000,0,0,3709069,51494,-3657575,3540070,-117505,0.8491,0.9738,0.972,0.972,0,0.0779,0.9979
"7196",2008-12-31,"9510653",4318670,"2008-12-31",-4458575,51494,4510069,52,0,1270476,0,-1270476,1385320,114844,1.0266,1.0205,0.969,0.9576,0.0114,0.4319,0.9817
"7197",2009-12-31,"9510653",5703990,"2009-12-31",-5729051,51494,5780545,104,0,1703489,532125,-1171364,2188480,1017116,1.1783,1.1373,0.9957,0.9868,0.0089,0.5704,0.9927
"7198",2010-12-31,"9510653",7892470,"2010-12-31",-6900415,583619,7484034,157,0,2366733,3015728,648995,1390640,2039635,1.2584,1.1988,1.1326,1.0546,0.078,0.7892,1.039
"7199",2011-12-31,"9510653",9283110,"2011-12-31",-6251420,3599347,9850767,209,0,197330,1124393,927063,-118210,808853,1.0871,1.0853,1.3078,0.9424,0.3654,0.9283,0.9458
"7200",2012-12-31,"9510653",9164900,"2012-12-31",-5324357,4723740,10048097,261,0,285510,1058990,773480,1158480,1931960,1.2108,1.2044,1.3822,0.9121,0.4701,0.9121,0.9157
"7201",2013-12-31,"9510653",10323380,"2013-12-31",-4550877,5782730,10333607,313,0,144885,2625371,2480486,-430190,2050296,1.1986,1.1959,1.5586,0.999,0.5596,0.999,0.999
"7202",2014-12-31,"9510653",9893190,"2014-12-31",-2070391,8408101,10478492,365,0,4169,855428,851259,-682270,168989,1.0171,1.0171,1.7466,0.9441,0.8024,0.9441,0.9442
"7203",2015-12-31,"9510653",9210920,"2015-03-31",-1219132,9263529,10482661,417,39,NA,NA,NA,NA,NA,NA,NA,1.7624,0.8787,0.8837,0.8787,0.8787
"7204",2000-12-31,"95695",NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7205",2001-12-31,"95695",1840300,"2001-12-31",-1860936,16529,1877465,33,0,1584910,202392,-1382518,1422960,40442,1.022,1.0118,0.989,0.9802,0.0088,0.184,0.9956
"7206",2002-12-31,"95695",3263260,"2002-12-31",-3243454,218921,3462375,85,0,2029420,1434985,-594435,1577710,983275,1.3013,1.1858,1.0057,0.9425,0.0632,0.3263,0.9766
"7207",2003-12-31,"95695",4840970,"2003-12-31",-3837889,1653906,5491795,137,0,1356248,3203922,1847674,-1298130,549544,1.1135,1.0887,1.1827,0.8815,0.3012,0.4841,0.9237
"7208",2004-12-31,"95695",3542840,"2004-12-31",-1990215,4857828,6848043,189,0,1232505,2948712,1716207,-771550,944657,1.2666,1.1978,1.2267,0.5174,0.7094,0.3543,0.6123
"7209",2005-12-31,"95695",2771290,"2005-12-31",-274008,7806540,8080548,241,0,507565,1208517,700952,305300,1006252,1.3631,1.3069,1.309,0.343,0.9661,0.2771,0.3772
"7210",2006-12-31,"95695",3076590,"2006-12-31",426944,9015057,8588113,293,0,33852,2088846,2054994,-1442360,612634,1.1991,1.197,1.408,0.3582,1.0497,0.3077,0.3535
"7211",2007-12-31,"95695",1634230,"2007-12-31",2481938,11103903,8621965,346,0,14672,1039564,1024892,-908760,116132,1.0711,1.0704,1.4774,0.1895,1.2879,0.1634,0.1804
"7212",2008-12-31,"95695",725470,"2008-12-31",3506830,12143467,8636637,398,0,-160336,-101257,59079,38200,97279,1.1341,1.1721,1.49,0.084,1.406,0.0725,0.0721
"7213",2009-12-31,"95695",763670,"2009-12-31",3565909,12042210,8476301,450,0,18926,467045,448119,-469380,-21261,0.9722,0.9728,1.5108,0.0901,1.4207,0.0764,0.0953
"7214",2010-12-31,"95695",294290,"2010-12-31",4014028,12509255,8495227,502,0,30233,216058,185825,-216370,-30545,0.8962,0.9059,1.5071,0.0346,1.4725,0.0294,0.0381
"7215",2011-12-31,"95695",77920,"2011-12-31",4199853,12725313,8525460,554,0,0,77316,77316,-53180,24136,1.3098,1.3098,1.5018,0.0091,1.4926,0.0078,0.0091
"7216",2012-12-31,"95695",24740,"2012-12-31",4277169,12802629,8525460,607,0,0,5165,5165,-22550,-17385,0.2973,0.2973,1.5046,0.0029,1.5017,0.0025,0.0029
"7217",2013-12-31,"95695",2190,"2013-12-31",4282334,12807794,8525460,659,0,0,0,0,0,0,1,1,1.5026,3e-04,1.5023,2e-04,3e-04
"7218",2014-12-31,"95695",2190,"2014-12-31",4282334,12807794,8525460,711,0,0,0,0,0,0,1,1,1.5026,3e-04,1.5023,2e-04,3e-04
"7219",2015-12-31,"95695",2190,"2015-03-31",4282334,12807794,8525460,763,39,NA,NA,NA,NA,NA,NA,NA,1.5026,3e-04,1.5023,2e-04,3e-04
"7220",2010-06-30,"9521183",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7221",2011-06-30,"9521183",0,"2011-06-30",0,0,0,6,0,3941487,7101,-3934386,3837580,-96806,-Inf,0.9754,NA,NA,NA,0,1
"7222",2012-06-30,"9521183",3837580,"2012-06-30",-3934386,7101,3941487,59,0,58513,-1676,-60189,451460,391271,1.102,1.1004,0.9754,0.9736,0.0018,0.3838,0.9851
"7223",2013-06-30,"9521183",4289040,"2013-06-30",-3994575,5425,4000000,111,0,1032386,307363,-725023,1325550,600527,1.14,1.1129,1.0736,1.0723,0.0014,0.4289,1.0415
"7224",2014-06-30,"9521183",5614590,"2014-06-30",-4719598,312788,5032386,163,0,1927613,367212,-1560401,1525410,-34991,0.9938,0.9954,1.1778,1.1157,0.0622,0.5615,1.0837
"7225",2015-06-30,"9521183",7140000,"2015-03-31",-6279999,680000,6959999,215,13,NA,NA,NA,NA,NA,NA,NA,1.1236,1.0259,0.0977,0.714,1.0259
"7226",2012-12-31,"9544959",NA,NA,NA,NA,NA,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7227",2013-12-31,"9544959",500000,"2013-11-30",-500000,0,500000,4,4,2716195,3163,-2713032,2376110,-336922,0.3262,0.8952,1,1,0,0.05,1
"7228",2014-12-31,"9544959",2876110,"2014-11-30",-3213032,3163,3216195,57,4,4823110,0,-4823110,6539720,1716610,1.5969,1.223,0.8952,0.8943,0.001,0.2876,0.9577
"7229",2015-12-31,"9544959",9415830,"2015-05-31",-8036142,3163,8039305,109,31,NA,NA,NA,NA,NA,NA,NA,1.1716,1.1712,4e-04,0.9416,1.1712
"7230",2005-12-31,"957074",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7231",2006-12-31,"957074",885450,"2006-12-31",-885450,0,885450,13,0,7313051,8016,-7305035,7175520,-129515,0.8537,0.9842,1,1,0,0.0885,1
"7232",2007-12-31,"957074",8060970,"2007-12-31",-8190485,8016,8198501,65,0,848400,1661,-846739,-1458900,-2305639,0.714,0.7412,0.9842,0.9832,0.001,0.8061,0.9889
"7233",2008-12-31,"957074",6602070,"2008-12-31",-9037224,9677,9046901,118,0,782120,161433,-620687,2404020,1783333,1.2701,1.2415,0.7308,0.7298,0.0011,0.6602,0.8022
"7234",2009-12-31,"957074",9006090,"2009-12-31",-9657911,171110,9829021,170,0,39998,1370307,1330309,606370,1936679,1.215,1.2141,0.9337,0.9163,0.0174,0.9006,0.9334
"7235",2010-12-31,"957074",9612460,"2010-12-31",-8327602,1541417,9869019,222,0,1980061,2719271,739210,-748660,-9450,0.999,0.9992,1.1302,0.974,0.1562,0.9612,0.9792
"7236",2011-12-31,"957074",8863800,"2011-12-31",-7588392,4260688,11849080,274,0,34061,2755305,2721244,-1104960,1616284,1.1823,1.1816,1.1076,0.7481,0.3596,0.7481,0.7585
"7237",2012-12-31,"957074",7758840,"2012-12-31",-4867148,7015993,11883141,326,0,74994,1291611,1216617,117930,1334547,1.172,1.1704,1.2433,0.6529,0.5904,0.6529,0.6664
"7238",2013-12-31,"957074",7876770,"2013-12-31",-3650531,8307604,11958135,378,0,396140,944989,548849,389390,938239,1.1191,1.1134,1.3534,0.6587,0.6947,0.6587,0.6699
"7239",2014-12-31,"957074",8266160,"2014-12-31",-3101682,9252593,12354275,431,0,8215,641692,633477,-320960,312517,1.0378,1.0378,1.418,0.6691,0.7489,0.6691,0.6693
"7240",2015-12-31,"957074",7945200,"2015-03-31",-2468205,9894285,12362490,483,39,NA,NA,NA,NA,NA,NA,NA,1.443,0.6427,0.8003,0.6427,0.6427
"7241",2008-12-31,"9513404",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7242",2009-12-31,"9513404",541000,"2009-12-31",-338366,0,338366,13,0,18155,0,-18155,341060,322905,1.5969,1.5775,1.5989,1.5989,0,0.0541,1.0204
"7243",2010-12-31,"9513404",882060,"2010-12-31",-356521,0,356521,65,0,1946807,0,-1946807,2061970,115163,1.1306,1.0407,2.4741,2.4741,0,0.0882,1.0528
"7244",2011-12-31,"9513404",2944030,"2011-12-31",-2303328,0,2303328,117,0,3846371,133684,-3712687,4809680,1096993,1.3726,1.1616,1.2782,1.2782,0,0.2944,1.0644
"7245",2012-12-31,"9513404",7753710,"2012-12-31",-6016015,133684,6149699,170,0,3175968,1074649,-2101319,3257620,1156301,1.1491,1.1058,1.2826,1.2608,0.0217,0.7754,1.1612
